date,store_id,sku_id,category,actual_units_sold,actual_true_demand,baseline_forecast,regression_forecast
2026-01-15,ST011,SKU0004,Snacks,0,19,18,9.179172449159756
2026-01-16,ST011,SKU0004,Snacks,0,8,10,9.093006969062934
2026-01-17,ST011,SKU0004,Snacks,0,12,11,7.3240494394914855
2026-01-18,ST011,SKU0004,Snacks,0,20,13,8.997257478140847
2026-01-19,ST011,SKU0004,Snacks,0,3,10,7.244274931718065
2026-01-20,ST011,SKU0004,Snacks,0,10,4,7.528034101949656
2026-01-21,ST011,SKU0004,Snacks,0,8,13,8.281761582648324
2026-01-22,ST011,SKU0004,Snacks,0,14,18,7.395709583364104
2026-01-23,ST011,SKU0004,Snacks,0,11,10,8.876639408450302
2026-01-24,ST011,SKU0004,Snacks,0,11,11,9.114981680648615
2026-01-25,ST011,SKU0004,Snacks,0,18,13,8.615222355483263
2026-01-26,ST011,SKU0004,Snacks,0,4,10,7.5670993663353965
2026-01-27,ST011,SKU0004,Snacks,0,9,4,7.498980830769312
2026-01-28,ST011,SKU0004,Snacks,0,17,13,8.056336884214392
2026-01-29,ST011,SKU0004,Snacks,0,1,18,8.126988324081172
2026-01-30,ST011,SKU0004,Snacks,0,13,10,8.562680981412836
2026-01-03,ST011,SKU0005,Beverages,0,8,27,8.939055050353897
2026-01-04,ST011,SKU0005,Beverages,0,6,21,9.958161193329106
2026-01-05,ST011,SKU0005,Beverages,0,8,14,7.190446254206475
2026-01-06,ST011,SKU0005,Beverages,0,10,8,8.45680713918461
2026-01-07,ST011,SKU0005,Beverages,0,27,4,9.586562184737602
2026-01-08,ST011,SKU0005,Beverages,0,9,9,10.065233283493608
2026-01-09,ST011,SKU0005,Beverages,0,13,22,8.515562631175035
2026-01-10,ST011,SKU0005,Beverages,0,9,27,10.82057279158295
2026-01-11,ST011,SKU0005,Beverages,0,10,21,11.958546911947373
2026-01-12,ST011,SKU0005,Beverages,0,3,14,8.39107467061349
2026-01-13,ST011,SKU0005,Beverages,0,12,8,8.665058803820735
2026-01-14,ST011,SKU0005,Beverages,0,4,4,6.886590708724181
2026-01-15,ST011,SKU0005,Beverages,0,7,9,9.044004181367335
2026-01-16,ST011,SKU0005,Beverages,0,22,22,8.977592647178124
2026-01-17,ST011,SKU0005,Beverages,0,11,27,10.263374923456565
2026-01-18,ST011,SKU0005,Beverages,0,9,21,10.404921433877405
2026-01-19,ST011,SKU0005,Beverages,0,6,14,8.036862653627498
2026-01-20,ST011,SKU0005,Beverages,0,2,8,7.394552006973671
2026-01-21,ST011,SKU0005,Beverages,0,32,4,8.885388808241352
2026-01-22,ST011,SKU0005,Beverages,0,13,9,9.527353990025336
2026-01-23,ST011,SKU0005,Beverages,0,15,22,7.919005000102988
2026-01-24,ST011,SKU0005,Beverages,0,14,27,9.649982552990878
2026-01-25,ST011,SKU0005,Beverages,0,15,21,10.896007042959315
2026-01-26,ST011,SKU0005,Beverages,0,10,14,8.261378087417727
2026-01-27,ST011,SKU0005,Beverages,0,7,8,9.522641680191647
2026-01-28,ST011,SKU0005,Beverages,0,5,4,6.0463995238526405
2026-01-29,ST011,SKU0005,Beverages,0,23,9,8.331171898259916
2026-01-30,ST011,SKU0005,Beverages,0,8,22,8.74658827350405
2026-01-03,ST011,SKU0006,Dairy,0,5,13,10.891750885328907
2026-01-04,ST011,SKU0006,Dairy,0,18,29,10.956431376808062
2026-01-05,ST011,SKU0006,Dairy,0,44,7,6.454198042442707
2026-01-06,ST011,SKU0006,Dairy,0,9,6,6.296268295398534
2026-01-07,ST011,SKU0006,Dairy,0,12,13,5.804197841442971
2026-01-08,ST011,SKU0006,Dairy,0,4,17,6.878820175906924
2026-01-09,ST011,SKU0006,Dairy,0,21,29,6.9847323276207405
2026-01-10,ST011,SKU0006,Dairy,0,8,13,6.593290275268405
2026-01-11,ST011,SKU0006,Dairy,0,34,29,8.77273962740046
2026-01-12,ST011,SKU0006,Dairy,0,10,7,7.347251769840669
2026-01-13,ST011,SKU0006,Dairy,0,15,6,5.250943983570211
2026-01-14,ST011,SKU0006,Dairy,0,11,13,7.512157922296726
2026-01-15,ST011,SKU0006,Dairy,0,22,17,7.594630690491776
2026-01-16,ST011,SKU0006,Dairy,0,9,29,11.247218809238472
2026-01-17,ST011,SKU0006,Dairy,0,9,13,9.381348236238782
2026-01-18,ST011,SKU0006,Dairy,0,30,29,12.292022924874612
2026-01-19,ST011,SKU0006,Dairy,0,20,7,8.091374557575982
2026-01-20,ST011,SKU0006,Dairy,0,11,6,8.772109527579664
2026-01-21,ST011,SKU0006,Dairy,0,20,13,8.186951461436774
2026-01-22,ST011,SKU0006,Dairy,0,9,17,10.623218256145753
2026-01-23,ST011,SKU0006,Dairy,0,36,29,8.756221866968055
2026-01-24,ST011,SKU0006,Dairy,0,10,13,10.659225631093303
2026-01-25,ST011,SKU0006,Dairy,0,33,29,11.654361532237075
2026-01-26,ST011,SKU0006,Dairy,0,6,7,7.389401705394334
2026-01-27,ST011,SKU0006,Dairy,0,25,6,4.358975581317246
2026-01-28,ST011,SKU0006,Dairy,0,21,13,7.229747148297163
2026-01-29,ST011,SKU0006,Dairy,0,9,17,6.622428814356372
2026-01-30,ST011,SKU0006,Dairy,0,10,29,9.064260888088198
2026-01-03,ST011,SKU0007,Dairy,0,5,24,14.339277842854733
2026-01-04,ST011,SKU0007,Dairy,0,33,14,14.697536152423107
2026-01-05,ST011,SKU0007,Dairy,0,5,7,9.532680893597746
2026-01-06,ST011,SKU0007,Dairy,0,17,8,11.868798301050456
2026-01-07,ST011,SKU0007,Dairy,0,13,25,12.82890249199885
2026-01-08,ST011,SKU0007,Dairy,0,9,12,12.610424931871666
2026-01-09,ST011,SKU0007,Dairy,0,35,10,13.137477498040614
2026-01-10,ST011,SKU0007,Dairy,0,28,24,10.467338153828534
2026-01-11,ST011,SKU0007,Dairy,0,20,14,13.186423910541784
2026-01-12,ST011,SKU0007,Dairy,0,6,7,9.554303044375796
2026-01-13,ST011,SKU0007,Dairy,0,27,8,11.846654680922313
2026-01-14,ST011,SKU0007,Dairy,0,12,25,10.125328772423762
2026-01-15,ST011,SKU0007,Dairy,0,9,12,10.82507259040947
2026-01-16,ST011,SKU0007,Dairy,0,11,10,13.978995627845135
2026-01-17,ST011,SKU0007,Dairy,0,4,24,14.47287868887317
2026-01-18,ST011,SKU0007,Dairy,0,4,14,15.400010018204345
2026-01-19,ST011,SKU0007,Dairy,0,23,7,12.666721166011254
2026-01-20,ST011,SKU0007,Dairy,0,9,8,13.127817871283767
2026-01-21,ST011,SKU0007,Dairy,0,11,25,13.677264289028427
2026-01-22,ST011,SKU0007,Dairy,0,18,12,13.642650622505906
2026-01-23,ST011,SKU0007,Dairy,0,23,10,13.33483474377024
2026-01-24,ST011,SKU0007,Dairy,0,22,24,12.169490304582014
2026-01-25,ST011,SKU0007,Dairy,0,10,14,11.83729599528865
2026-01-26,ST011,SKU0007,Dairy,0,9,7,12.330152890850838
2026-01-27,ST011,SKU0007,Dairy,0,17,8,11.902878127024437
2026-01-28,ST011,SKU0007,Dairy,0,17,25,11.661112714105274
2026-01-29,ST011,SKU0007,Dairy,0,6,12,12.387899659325008
2026-01-30,ST011,SKU0007,Dairy,0,10,10,14.33743816302566
2026-01-03,ST011,SKU0008,Beverages,0,13,10,9.403852184841561
2026-01-04,ST011,SKU0008,Beverages,0,31,9,9.663458919355044
2026-01-05,ST011,SKU0008,Beverages,0,8,25,5.316390582825111
2026-01-06,ST011,SKU0008,Beverages,0,4,29,6.806561505065525
2026-01-07,ST011,SKU0008,Beverages,0,11,10,7.7609488366887796
2026-01-08,ST011,SKU0008,Beverages,0,4,9,7.778592947493226
2026-01-09,ST011,SKU0008,Beverages,0,6,9,8.606877320234016
2026-01-10,ST011,SKU0008,Beverages,0,19,10,8.892191398207002
2026-01-11,ST011,SKU0008,Beverages,0,25,9,8.06002097870979
2026-01-12,ST011,SKU0008,Beverages,0,7,25,5.460367624505334
2026-01-13,ST011,SKU0008,Beverages,0,7,29,6.979594836915107
2026-01-14,ST011,SKU0008,Beverages,0,4,10,7.271078488478944
2026-01-15,ST011,SKU0008,Beverages,0,6,9,7.9416392215971285
2026-01-16,ST011,SKU0008,Beverages,0,9,9,8.210706615085652
2026-01-17,ST011,SKU0008,Beverages,0,7,10,8.19828155628364
2026-01-18,ST011,SKU0008,Beverages,0,15,9,8.73949889616834
2026-01-19,ST011,SKU0008,Beverages,0,6,25,6.034502033673822
2026-01-20,ST011,SKU0008,Beverages,0,3,29,6.915084870309627
2026-01-21,ST011,SKU0008,Beverages,0,13,10,7.6080129262188985
2026-01-22,ST011,SKU0008,Beverages,0,9,9,7.364706288487881
2026-01-23,ST011,SKU0008,Beverages,0,6,9,7.8888650179573165
2026-01-24,ST011,SKU0008,Beverages,0,2,10,8.60504445331737
2026-01-25,ST011,SKU0008,Beverages,0,23,9,9.110727316272914
2026-01-26,ST011,SKU0008,Beverages,0,5,25,5.134890111425275
2026-01-27,ST011,SKU0008,Beverages,0,8,29,7.030068685393323
2026-01-28,ST011,SKU0008,Beverages,0,19,10,7.502061022751739
2026-01-29,ST011,SKU0008,Beverages,0,7,9,7.282827600782241
2026-01-30,ST011,SKU0008,Beverages,0,3,9,8.505034688075508
2026-01-03,ST011,SKU0009,Homecare,0,2,7,3.6708841823205143
2026-01-04,ST011,SKU0009,Homecare,0,4,4,4.861216091517111
2026-01-05,ST011,SKU0009,Homecare,0,4,2,3.7794785378683784
2026-01-06,ST011,SKU0009,Homecare,0,8,6,3.450991259515308
2026-01-07,ST011,SKU0009,Homecare,0,4,1,3.716631763414265
2026-01-08,ST011,SKU0009,Homecare,0,4,4,3.476181299598565
2026-01-09,ST011,SKU0009,Homecare,0,6,9,3.260379082036036
2026-01-10,ST011,SKU0009,Homecare,0,8,7,3.945435166847677
2026-01-11,ST011,SKU0009,Homecare,0,4,4,3.400082391414271
2026-01-12,ST011,SKU0009,Homecare,0,6,2,2.34504761646771
2026-01-13,ST011,SKU0009,Homecare,0,3,6,1.9741495467852577
2026-01-14,ST011,SKU0009,Homecare,0,9,1,3.0420715673344843
2026-01-15,ST011,SKU0009,Homecare,0,5,4,2.8219092299333113
2026-01-16,ST011,SKU0009,Homecare,0,1,9,2.8825263955353657
2026-01-17,ST011,SKU0009,Homecare,0,2,7,3.6710630641591964
2026-01-18,ST011,SKU0009,Homecare,0,2,4,4.5442313734901845
2026-01-19,ST011,SKU0009,Homecare,0,5,2,3.415459655931137
2026-01-20,ST011,SKU0009,Homecare,0,1,6,3.720362660912241
2026-01-21,ST011,SKU0009,Homecare,0,2,1,3.889218707622436
2026-01-22,ST011,SKU0009,Homecare,0,15,4,4.594205110966115
2026-01-23,ST011,SKU0009,Homecare,0,10,9,4.342446353220189
2026-01-24,ST011,SKU0009,Homecare,0,3,7,3.960894515373485
2026-01-25,ST011,SKU0009,Homecare,0,1,4,4.460536604049217
2026-01-26,ST011,SKU0009,Homecare,0,4,2,3.2634918276810314
2026-01-27,ST011,SKU0009,Homecare,0,2,6,3.697984049273546
2026-01-28,ST011,SKU0009,Homecare,0,4,1,3.8830901824591333
2026-01-29,ST011,SKU0009,Homecare,0,6,4,2.674455987905505
2026-01-30,ST011,SKU0009,Homecare,0,1,9,3.321775879843875
2026-01-03,ST011,SKU0010,Homecare,0,5,12,3.767171011640745
2026-01-04,ST011,SKU0010,Homecare,0,2,8,3.203086487125181
2026-01-05,ST011,SKU0010,Homecare,0,9,6,3.7968333807890144
2026-01-06,ST011,SKU0010,Homecare,0,12,7,2.8182200703573006
2026-01-07,ST011,SKU0010,Homecare,0,2,4,2.5536640908877706
2026-01-08,ST011,SKU0010,Homecare,0,17,5,4.484041810009652
2026-01-09,ST011,SKU0010,Homecare,0,10,4,2.2801883450966907
2026-01-10,ST011,SKU0010,Homecare,0,1,12,3.0441333086464173
2026-01-11,ST011,SKU0010,Homecare,0,10,8,5.032802350126996
2026-01-12,ST011,SKU0010,Homecare,0,3,6,2.5410258456173667
2026-01-13,ST011,SKU0010,Homecare,0,8,7,4.019466465644657
2026-01-14,ST011,SKU0010,Homecare,0,0,4,3.281573583921232
2026-01-15,ST011,SKU0010,Homecare,0,3,5,4.626656721805907
2026-01-16,ST011,SKU0010,Homecare,0,4,4,3.880561104732786
2026-01-17,ST011,SKU0010,Homecare,0,5,12,3.8481609119474633
2026-01-18,ST011,SKU0010,Homecare,0,4,8,3.192892232271407
2026-01-19,ST011,SKU0010,Homecare,0,16,6,3.0277165779846467
2026-01-20,ST011,SKU0010,Homecare,0,3,7,1.5300242090006995
2026-01-21,ST011,SKU0010,Homecare,0,5,4,3.9929623813439274
2026-01-22,ST011,SKU0010,Homecare,0,3,5,3.1050048838573687
2026-01-23,ST011,SKU0010,Homecare,0,5,4,3.5156398333149097
2026-01-24,ST011,SKU0010,Homecare,0,2,12,3.1933595150619754
2026-01-25,ST011,SKU0010,Homecare,0,1,8,4.1939329178801135
2026-01-26,ST011,SKU0010,Homecare,0,5,6,4.346732189314376
2026-01-27,ST011,SKU0010,Homecare,0,2,7,2.6795193589121844
2026-01-28,ST011,SKU0010,Homecare,0,1,4,3.3584191131533148
2026-01-29,ST011,SKU0010,Homecare,0,6,5,3.7987885760444122
2026-01-30,ST011,SKU0010,Homecare,0,1,4,3.0516508300067926
2026-01-03,ST011,SKU0011,Beverages,0,18,12,5.043587161146471
2026-01-04,ST011,SKU0011,Beverages,0,5,23,5.039185138914319
2026-01-05,ST011,SKU0011,Beverages,0,10,11,2.603760608899031
2026-01-06,ST011,SKU0011,Beverages,0,7,20,2.8102618845182583
2026-01-07,ST011,SKU0011,Beverages,0,11,17,3.8422911139744063
2026-01-08,ST011,SKU0011,Beverages,0,8,11,4.892150613904759
2026-01-09,ST011,SKU0011,Beverages,0,10,4,5.849285898232178
2026-01-10,ST011,SKU0011,Beverages,0,13,12,5.554770703255803
2026-01-11,ST011,SKU0011,Beverages,0,10,23,6.878401450947612
2026-01-12,ST011,SKU0011,Beverages,0,11,11,3.041406795235226
2026-01-13,ST011,SKU0011,Beverages,0,9,20,3.7446677337899423
2026-01-14,ST011,SKU0011,Beverages,0,11,17,4.035702836743238
2026-01-15,ST011,SKU0011,Beverages,0,3,11,4.770021447884799
2026-01-16,ST011,SKU0011,Beverages,0,4,4,5.3248931473210375
2026-01-17,ST011,SKU0011,Beverages,0,26,12,5.909840943763682
2026-01-18,ST011,SKU0011,Beverages,0,21,23,6.577781752257609
2026-01-19,ST011,SKU0011,Beverages,0,1,11,2.8024482044953922
2026-01-20,ST011,SKU0011,Beverages,0,20,20,3.567123141498219
2026-01-21,ST011,SKU0011,Beverages,0,11,17,3.93538291645975
2026-01-22,ST011,SKU0011,Beverages,0,9,11,4.8200345924087085
2026-01-23,ST011,SKU0011,Beverages,0,23,4,5.140955434375241
2026-01-24,ST011,SKU0011,Beverages,0,30,12,4.241663778783975
2026-01-25,ST011,SKU0011,Beverages,0,11,23,5.0521978885087595
2026-01-26,ST011,SKU0011,Beverages,0,16,11,2.716913871527808
2026-01-27,ST011,SKU0011,Beverages,0,6,20,1.934358359806116
2026-01-28,ST011,SKU0011,Beverages,0,4,17,3.244384340791879
2026-01-29,ST011,SKU0011,Beverages,0,15,11,4.090046167504855
2026-01-30,ST011,SKU0011,Beverages,0,11,4,3.9033808190714603
2026-01-03,ST011,SKU0012,Dairy,0,20,15,11.40159171779274
2026-01-04,ST011,SKU0012,Dairy,0,11,12,11.400884170554242
2026-01-05,ST011,SKU0012,Dairy,0,7,24,11.753114014694429
2026-01-06,ST011,SKU0012,Dairy,0,25,7,10.141573394496037
2026-01-07,ST011,SKU0012,Dairy,0,19,15,11.341601072233352
2026-01-08,ST011,SKU0012,Dairy,0,27,30,12.585536218136058
2026-01-09,ST011,SKU0012,Dairy,0,8,6,10.797133018348298
2026-01-10,ST011,SKU0012,Dairy,0,8,15,11.702605281609966
2026-01-11,ST011,SKU0012,Dairy,0,15,12,10.800498728953631
2026-01-12,ST011,SKU0012,Dairy,0,14,24,10.289745992591463
2026-01-13,ST011,SKU0012,Dairy,0,28,7,12.020155550994783
2026-01-14,ST011,SKU0012,Dairy,0,19,15,11.83668249724888
2026-01-15,ST011,SKU0012,Dairy,0,10,30,12.398159382303682
2026-01-16,ST011,SKU0012,Dairy,0,16,6,10.70520667059457
2026-01-17,ST011,SKU0012,Dairy,0,17,15,11.046940463593328
2026-01-18,ST011,SKU0012,Dairy,0,22,12,11.987252956571636
2026-01-19,ST011,SKU0012,Dairy,0,33,24,11.72783015193659
2026-01-20,ST011,SKU0012,Dairy,0,13,7,13.085382755358737
2026-01-21,ST011,SKU0012,Dairy,0,13,15,12.052589044424991
2026-01-22,ST011,SKU0012,Dairy,0,3,30,11.25345791463208
2026-01-23,ST011,SKU0012,Dairy,0,30,6,11.338693223607635
2026-01-24,ST011,SKU0012,Dairy,0,18,15,11.929211230635584
2026-01-25,ST011,SKU0012,Dairy,0,10,12,12.272507826611541
2026-01-26,ST011,SKU0012,Dairy,0,13,24,12.431835730775394
2026-01-27,ST011,SKU0012,Dairy,0,16,7,10.97245360556612
2026-01-28,ST011,SKU0012,Dairy,0,33,15,11.158225139719708
2026-01-29,ST011,SKU0012,Dairy,0,10,30,10.650791063409685
2026-01-30,ST011,SKU0012,Dairy,0,8,6,12.793112933593136
2026-01-03,ST011,SKU0013,Beverages,0,4,7,10.124408665979026
2026-01-04,ST011,SKU0013,Beverages,0,5,20,9.515607736032441
2026-01-05,ST011,SKU0013,Beverages,0,13,28,4.802741119109678
2026-01-06,ST011,SKU0013,Beverages,0,21,34,2.6671041648233764
2026-01-07,ST011,SKU0013,Beverages,0,7,9,5.021715372994512
2026-01-08,ST011,SKU0013,Beverages,0,10,5,7.037009924499868
2026-01-09,ST011,SKU0013,Beverages,0,2,10,7.430329033594253
2026-01-10,ST011,SKU0013,Beverages,0,13,7,8.329110549075724
2026-01-11,ST011,SKU0013,Beverages,0,16,20,8.43632388869459
2026-01-12,ST011,SKU0013,Beverages,0,14,28,5.412696991439999
2026-01-13,ST011,SKU0013,Beverages,0,9,34,4.974866057852548
2026-01-14,ST011,SKU0013,Beverages,0,6,9,6.623200936719475
2026-01-15,ST011,SKU0013,Beverages,0,6,5,7.138711900366936
2026-01-16,ST011,SKU0013,Beverages,0,2,10,7.945155326763326
2026-01-17,ST011,SKU0013,Beverages,0,12,7,7.874501012134222
2026-01-18,ST011,SKU0013,Beverages,0,8,20,6.949341941796389
2026-01-19,ST011,SKU0013,Beverages,0,7,28,4.777993316763096
2026-01-20,ST011,SKU0013,Beverages,0,2,34,5.6216801889791705
2026-01-21,ST011,SKU0013,Beverages,0,11,9,6.678216678829622
2026-01-22,ST011,SKU0013,Beverages,0,10,5,6.378792221646321
2026-01-23,ST011,SKU0013,Beverages,0,34,10,7.944195400521884
2026-01-24,ST011,SKU0013,Beverages,0,10,7,5.029834633722134
2026-01-25,ST011,SKU0013,Beverages,0,3,20,7.932943295697834
2026-01-26,ST011,SKU0013,Beverages,0,5,28,6.099248609339739
2026-01-27,ST011,SKU0013,Beverages,0,10,34,7.391241316794101
2026-01-28,ST011,SKU0013,Beverages,0,16,9,8.05446520951502
2026-01-29,ST011,SKU0013,Beverages,0,15,5,8.202605979497706
2026-01-30,ST011,SKU0013,Beverages,0,12,10,6.235447812542911
2026-01-03,ST011,SKU0014,Snacks,0,6,11,14.021622236411224
2026-01-04,ST011,SKU0014,Snacks,0,3,10,14.512843632616917
2026-01-05,ST011,SKU0014,Snacks,0,3,21,16.168793750050877
2026-01-06,ST011,SKU0014,Snacks,0,3,6,16.087129596074117
2026-01-07,ST011,SKU0014,Snacks,0,10,7,15.90503553227067
2026-01-08,ST011,SKU0014,Snacks,0,7,18,14.427825073540097
2026-01-09,ST011,SKU0014,Snacks,0,15,11,14.728187036496116
2026-01-10,ST011,SKU0014,Snacks,0,17,11,13.166131574051075
2026-01-11,ST011,SKU0014,Snacks,0,12,10,12.638171673739265
2026-01-12,ST011,SKU0014,Snacks,0,10,21,14.832014098371793
2026-01-13,ST011,SKU0014,Snacks,0,7,6,15.235804081664597
2026-01-14,ST011,SKU0014,Snacks,0,13,7,15.840541943477428
2026-01-15,ST011,SKU0014,Snacks,0,13,18,14.739575171228665
2026-01-16,ST011,SKU0014,Snacks,0,6,11,14.696521453255375
2026-01-17,ST011,SKU0014,Snacks,0,2,11,15.30386863337052
2026-01-18,ST011,SKU0014,Snacks,0,12,10,15.534015193468642
2026-01-19,ST011,SKU0014,Snacks,0,10,21,15.266132349485737
2026-01-20,ST011,SKU0014,Snacks,0,10,6,15.5297642638973
2026-01-21,ST011,SKU0014,Snacks,0,11,7,15.269456275017342
2026-01-22,ST011,SKU0014,Snacks,0,9,18,14.853491115686827
2026-01-23,ST011,SKU0014,Snacks,0,15,11,15.288957714901084
2026-01-24,ST011,SKU0014,Snacks,0,13,11,14.255005556068276
2026-01-25,ST011,SKU0014,Snacks,0,11,10,14.586157071069552
2026-01-26,ST011,SKU0014,Snacks,0,6,21,16.137236347247374
2026-01-27,ST011,SKU0014,Snacks,0,9,6,16.797107889447787
2026-01-28,ST011,SKU0014,Snacks,0,4,7,16.043863519819876
2026-01-29,ST011,SKU0014,Snacks,0,8,18,16.45191145480334
2026-01-30,ST011,SKU0014,Snacks,0,11,11,15.721050156446239
2026-01-03,ST011,SKU0015,Beverages,0,9,6,13.467508079603059
2026-01-04,ST011,SKU0015,Beverages,0,11,32,16.636441380957436
2026-01-05,ST011,SKU0015,Beverages,0,7,5,12.22467518973719
2026-01-06,ST011,SKU0015,Beverages,0,4,13,13.655623579589234
2026-01-07,ST011,SKU0015,Beverages,0,22,18,14.751151522324665
2026-01-08,ST011,SKU0015,Beverages,0,10,13,13.262756307337055
2026-01-09,ST011,SKU0015,Beverages,0,4,20,15.24568192437647
2026-01-10,ST011,SKU0015,Beverages,0,12,6,15.935992895359707
2026-01-11,ST011,SKU0015,Beverages,0,5,32,15.91389819564274
2026-01-12,ST011,SKU0015,Beverages,0,10,5,12.837614703046967
2026-01-13,ST011,SKU0015,Beverages,0,6,13,12.763798970967684
2026-01-14,ST011,SKU0015,Beverages,0,11,18,14.84798908530089
2026-01-15,ST011,SKU0015,Beverages,0,13,13,14.941182072886551
2026-01-16,ST011,SKU0015,Beverages,0,9,20,14.839089327780869
2026-01-17,ST011,SKU0015,Beverages,0,6,6,16.331431000642816
2026-01-18,ST011,SKU0015,Beverages,0,8,32,16.769451630550506
2026-01-19,ST011,SKU0015,Beverages,0,8,5,13.554247402424771
2026-01-20,ST011,SKU0015,Beverages,0,9,13,13.889348273175631
2026-01-21,ST011,SKU0015,Beverages,0,11,18,14.730983742857996
2026-01-22,ST011,SKU0015,Beverages,0,6,13,15.292709158262236
2026-01-23,ST011,SKU0015,Beverages,0,10,20,16.197671650316764
2026-01-24,ST011,SKU0015,Beverages,0,7,6,16.170275892635846
2026-01-25,ST011,SKU0015,Beverages,0,8,32,17.12279709577039
2026-01-26,ST011,SKU0015,Beverages,0,8,5,13.760006503131589
2026-01-27,ST011,SKU0015,Beverages,0,9,13,14.377032242061473
2026-01-28,ST011,SKU0015,Beverages,0,9,18,15.018733987500898
2026-01-29,ST011,SKU0015,Beverages,0,2,13,15.413100255498772
2026-01-30,ST011,SKU0015,Beverages,0,7,20,16.672144372598584
2026-01-03,ST011,SKU0016,Snacks,0,12,7,6.031262118163192
2026-01-04,ST011,SKU0016,Snacks,0,9,22,6.2963076773037505
2026-01-05,ST011,SKU0016,Snacks,0,24,13,4.530863052519265
2026-01-06,ST011,SKU0016,Snacks,0,15,15,4.40554615616627
2026-01-07,ST011,SKU0016,Snacks,0,4,9,5.430235048036982
2026-01-08,ST011,SKU0016,Snacks,0,10,10,5.896342959532375
2026-01-09,ST011,SKU0016,Snacks,0,21,13,5.853082240826762
2026-01-10,ST011,SKU0016,Snacks,0,4,7,6.142785865705738
2026-01-11,ST011,SKU0016,Snacks,0,11,22,6.897438569213453
2026-01-12,ST011,SKU0016,Snacks,0,4,13,4.256205965638113
2026-01-13,ST011,SKU0016,Snacks,0,7,15,4.440844753236936
2026-01-14,ST011,SKU0016,Snacks,0,12,9,4.884162721559786
2026-01-15,ST011,SKU0016,Snacks,0,15,10,5.2233894722778835
2026-01-16,ST011,SKU0016,Snacks,0,5,13,5.257870388455423
2026-01-17,ST011,SKU0016,Snacks,0,10,7,6.070422684457874
2026-01-18,ST011,SKU0016,Snacks,0,15,22,6.343427341429634
2026-01-19,ST011,SKU0016,Snacks,0,8,13,4.520334164315681
2026-01-20,ST011,SKU0016,Snacks,0,3,15,5.382480083035914
2026-01-21,ST011,SKU0016,Snacks,0,11,9,5.529086309819649
2026-01-22,ST011,SKU0016,Snacks,0,6,10,5.424172197331629
2026-01-23,ST011,SKU0016,Snacks,0,7,13,5.996070207311364
2026-01-24,ST011,SKU0016,Snacks,0,14,7,6.24507241297043
2026-01-25,ST011,SKU0016,Snacks,0,8,22,6.186982046465838
2026-01-26,ST011,SKU0016,Snacks,0,16,13,4.649971727237682
2026-01-27,ST011,SKU0016,Snacks,0,10,15,5.122387370227812
2026-01-28,ST011,SKU0016,Snacks,0,18,9,5.817575337440525
2026-01-29,ST011,SKU0016,Snacks,0,3,10,6.14422542688656
2026-01-30,ST011,SKU0016,Snacks,0,9,13,6.937205690819599
2026-01-03,ST011,SKU0017,Beverages,0,3,17,6.87108807858878
2026-01-04,ST011,SKU0017,Beverages,0,3,14,7.017225866885177
2026-01-05,ST011,SKU0017,Beverages,0,5,7,4.240143949582098
2026-01-06,ST011,SKU0017,Beverages,0,9,12,4.729347922840059
2026-01-07,ST011,SKU0017,Beverages,0,5,5,5.163766900825722
2026-01-08,ST011,SKU0017,Beverages,0,6,7,5.456282594235303
2026-01-09,ST011,SKU0017,Beverages,0,4,3,5.88495662597371
2026-01-10,ST011,SKU0017,Beverages,0,17,17,6.267694126661704
2026-01-11,ST011,SKU0017,Beverages,0,19,14,7.419843848219994
2026-01-12,ST011,SKU0017,Beverages,0,4,7,5.212641025761893
2026-01-13,ST011,SKU0017,Beverages,0,8,12,5.127873397307752
2026-01-14,ST011,SKU0017,Beverages,0,7,5,5.6820851489301845
2026-01-15,ST011,SKU0017,Beverages,0,10,7,6.120778438770958
2026-01-16,ST011,SKU0017,Beverages,0,24,3,6.68881884295878
2026-01-17,ST011,SKU0017,Beverages,0,6,17,7.966126123422915
2026-01-18,ST011,SKU0017,Beverages,0,19,14,7.5682091477315305
2026-01-19,ST011,SKU0017,Beverages,0,6,7,5.374579649521783
2026-01-20,ST011,SKU0017,Beverages,0,10,12,5.493878084501184
2026-01-21,ST011,SKU0017,Beverages,0,9,5,6.061469119848299
2026-01-22,ST011,SKU0017,Beverages,0,8,7,6.506330439072821
2026-01-23,ST011,SKU0017,Beverages,0,4,3,6.882523136404341
2026-01-24,ST011,SKU0017,Beverages,0,30,17,6.683602908023564
2026-01-25,ST011,SKU0017,Beverages,0,22,14,8.49610728354144
2026-01-26,ST011,SKU0017,Beverages,0,8,7,5.664480935988829
2026-01-27,ST011,SKU0017,Beverages,0,7,12,5.651428907276303
2026-01-28,ST011,SKU0017,Beverages,0,23,5,6.0084773390729005
2026-01-29,ST011,SKU0017,Beverages,0,17,7,7.161067565362499
2026-01-30,ST011,SKU0017,Beverages,0,11,3,7.4815894128507185
2026-01-03,ST011,SKU0018,Homecare,0,5,2,3.9981451282549134
2026-01-04,ST011,SKU0018,Homecare,0,12,4,4.335129961865837
