date,store_id,sku_id,region,city_tier,store_size,category_x,price,cost,shelf_life_days,moq_units,on_hand_open,receipts_units,on_hand_close,stockout_flag,days_of_cover,region_repl,city_tier_repl,store_size_repl,category_repl,price_repl,cost_repl,shelf_life_days_repl,moq_units_repl,avg_daily_demand,demand_std_dev,lead_time_days,service_level_target,safety_stock,reorder_point,recommended_order_qty,on_hand_units,category_y,forecast_avg_daily_demand,forecast_28d_units,category,projected_days_to_zero,doh_threshold,risk_flag,recommended_action
2026-01-30,ST004,SKU0006,West,2,M,Dairy,401.14,325.45,21,24,0,0,0.0,1,0.0,West,2,M,Dairy,401.14,325.45,21,24,11.0357,6.9491,7.0,0.97,34.5648,111.8148,139.05,0.0,Dairy,7.9467562875943125,222.50917605264075,Dairy,0.0,12.6,Stockout Risk,Replenish / expedite / transfer in
2026-01-30,ST004,SKU0008,West,2,M,Beverages,488.51,393.32,507,12,0,0,0.0,1,0.0,West,2,M,Beverages,488.51,393.32,507,12,8.625,5.3003,7.0,0.95,23.1384,83.5134,143.8884,0.0,Beverages,8.999985136672072,251.99958382681803,Beverages,0.0,30.0,Stockout Risk,Replenish / expedite / transfer in
2026-01-30,ST004,SKU0029,West,2,M,Snacks,157.0,95.38,341,24,0,0,0.0,1,0.0,West,2,M,Snacks,157.0,95.38,341,24,7.8929,4.2754,7.0,0.94,17.5331,72.7831,128.0331,0.0,Snacks,7.074778658903385,198.0938024492948,Snacks,0.0,30.0,Stockout Risk,Replenish / expedite / transfer in
2026-01-30,ST004,SKU0028,West,2,M,Personalcare,545.36,348.93,514,6,0,0,0.0,1,0.0,West,2,M,Personalcare,545.36,348.93,514,6,3.125,2.7107,7.0,0.95,11.8334,33.7084,55.5834,0.0,Personalcare,4.056007925278672,113.5682219078028,Personalcare,0.0,30.0,Stockout Risk,Replenish / expedite / transfer in
2026-01-30,ST004,SKU0027,West,2,M,Homecare,167.01,122.36,347,24,0,0,0.0,1,0.0,West,2,M,Homecare,167.01,122.36,347,24,4.25,3.4915,7.0,0.95,15.2423,44.9923,74.7423,0.0,Homecare,0.9673290392130747,27.08521309796609,Homecare,0.0,30.0,Stockout Risk,Replenish / expedite / transfer in
2026-01-30,ST004,SKU0026,West,2,M,Homecare,488.52,337.21,472,12,0,0,0.0,1,0.0,West,2,M,Homecare,488.52,337.21,472,12,3.1964,2.5112,7.0,0.95,10.9627,33.3377,55.7127,0.0,Homecare,2.611667812111063,73.12669873910977,Homecare,0.0,30.0,Stockout Risk,Replenish / expedite / transfer in
2026-01-30,ST004,SKU0025,West,2,M,Beverages,237.9,157.29,565,6,0,0,0.0,1,0.0,West,2,M,Beverages,237.9,157.29,565,6,8.2321,5.2983,7.0,0.95,23.1298,80.7548,138.3798,0.0,Beverages,7.971685886991258,223.20720483575522,Beverages,0.0,30.0,Stockout Risk,Replenish / expedite / transfer in
2026-01-30,ST004,SKU0024,West,2,M,Beverages,224.1,168.2,491,12,0,0,0.0,1,0.0,West,2,M,Beverages,224.1,168.2,491,12,8.3036,5.0088,7.0,0.95,21.8658,79.9908,138.1158,0.0,Beverages,7.861853096504309,220.13188670212065,Beverages,0.0,30.0,Stockout Risk,Replenish / expedite / transfer in
2026-01-30,ST004,SKU0023,West,2,M,Dairy,486.4,396.27,9,12,0,0,0.0,1,0.0,West,2,M,Dairy,486.4,396.27,9,12,11.875,7.7155,7.0,0.97,38.3772,121.5022,64.125,0.0,Dairy,7.861244762443039,220.1148533484051,Dairy,0.0,5.3999999999999995,Stockout Risk,Replenish / expedite / transfer in
2026-01-30,ST004,SKU0022,West,2,M,Snacks,153.7,98.65,254,48,0,0,0.0,1,0.0,West,2,M,Snacks,153.7,98.65,254,48,8.0714,4.9575,7.0,0.94,20.3302,76.8302,133.3302,0.0,Snacks,8.207764909869669,229.8174174763507,Snacks,0.0,30.0,Stockout Risk,Replenish / expedite / transfer in
2026-01-30,ST004,SKU0021,West,2,M,Dairy,75.89,45.42,12,48,0,0,0.0,1,0.0,West,2,M,Dairy,75.89,45.42,12,48,11.3571,7.0206,7.0,0.97,34.9204,114.4204,81.7714,0.0,Dairy,10.04488983661484,281.2569154252155,Dairy,0.0,7.199999999999999,Stockout Risk,Replenish / expedite / transfer in
2026-01-30,ST004,SKU0020,West,2,M,Beverages,229.24,171.01,304,6,0,0,0.0,1,0.0,West,2,M,Beverages,229.24,171.01,304,6,7.5893,4.5358,7.0,0.95,19.8011,72.9261,126.0511,0.0,Beverages,6.672750938501075,186.8370262780301,Beverages,0.0,30.0,Stockout Risk,Replenish / expedite / transfer in
2026-01-30,ST004,SKU0019,West,2,M,Grocery,417.65,231.32,19,24,0,0,0.0,1,0.0,West,2,M,Grocery,417.65,231.32,19,24,13.8929,9.3705,7.0,0.95,40.9069,138.1569,158.3786,0.0,Grocery,16.822757982257308,471.0372235032046,Grocery,0.0,11.4,Stockout Risk,Replenish / expedite / transfer in
2026-01-30,ST004,SKU0018,West,2,M,Homecare,249.49,191.82,527,12,0,0,0.0,1,0.0,West,2,M,Homecare,249.49,191.82,527,12,3.6607,2.6784,7.0,0.95,11.6924,37.3174,62.9424,0.0,Homecare,1.1589812645573903,32.45147540760693,Homecare,0.0,30.0,Stockout Risk,Replenish / expedite / transfer in
2026-01-30,ST004,SKU0017,West,2,M,Beverages,360.09,212.74,402,6,0,0,0.0,1,0.0,West,2,M,Beverages,360.09,212.74,402,6,7.3214,4.6986,7.0,0.95,20.5116,71.7616,123.0116,0.0,Beverages,8.190079273362196,229.3222196541415,Beverages,0.0,30.0,Stockout Risk,Replenish / expedite / transfer in
2026-01-30,ST004,SKU0016,West,2,M,Snacks,273.96,176.97,667,24,0,0,0.0,1,0.0,West,2,M,Snacks,273.96,176.97,667,24,7.8214,5.3973,7.0,0.94,22.134,76.884,131.634,0.0,Snacks,11.059584938929607,309.668378290029,Snacks,0.0,30.0,Stockout Risk,Replenish / expedite / transfer in
2026-01-30,ST004,SKU0015,West,2,M,Beverages,267.8,210.4,548,12,0,0,0.0,1,0.0,West,2,M,Beverages,267.8,210.4,548,12,7.3214,6.3277,7.0,0.95,27.6237,78.8737,130.1237,0.0,Beverages,5.620967165585884,157.38708063640476,Beverages,0.0,30.0,Stockout Risk,Replenish / expedite / transfer in
2026-01-30,ST004,SKU0014,West,2,M,Snacks,96.69,78.43,238,12,0,0,0.0,1,0.0,West,2,M,Snacks,96.69,78.43,238,12,8.4464,6.093,7.0,0.94,24.9868,84.1118,143.2368,0.0,Snacks,3.6217193369814713,101.4081414354812,Snacks,0.0,30.0,Stockout Risk,Replenish / expedite / transfer in
2026-01-30,ST004,SKU0013,West,2,M,Beverages,243.97,135.84,569,6,0,0,0.0,1,0.0,West,2,M,Beverages,243.97,135.84,569,6,8.3393,5.4382,7.0,0.95,23.7403,82.1153,140.4903,0.0,Beverages,1.747580854616459,48.932263929260856,Beverages,0.0,30.0,Stockout Risk,Replenish / expedite / transfer in
2026-01-30,ST004,SKU0012,West,2,M,Dairy,241.46,163.3,18,12,0,0,0.0,1,0.0,West,2,M,Dairy,241.46,163.3,18,12,11.0357,6.7769,7.0,0.97,33.7082,110.9582,119.1857,0.0,Dairy,14.557339598403459,407.60550875529685,Dairy,0.0,10.799999999999999,Stockout Risk,Replenish / expedite / transfer in
2026-01-30,ST004,SKU0011,West,2,M,Beverages,243.15,160.71,295,6,0,0,0.0,1,0.0,West,2,M,Beverages,243.15,160.71,295,6,7.1786,4.7333,7.0,0.95,20.6631,70.9131,121.1631,0.0,Beverages,4.483592860845254,125.54060010366713,Beverages,0.0,30.0,Stockout Risk,Replenish / expedite / transfer in
2026-01-30,ST004,SKU0010,West,2,M,Homecare,297.06,234.29,703,12,0,0,0.0,1,0.0,West,2,M,Homecare,297.06,234.29,703,12,4.3036,3.3024,7.0,0.95,14.4168,44.5418,74.6668,0.0,Homecare,1.6316493042271294,45.68618051835962,Homecare,0.0,30.0,Stockout Risk,Replenish / expedite / transfer in
2026-01-30,ST004,SKU0009,West,2,M,Homecare,213.23,128.36,585,12,0,0,0.0,1,0.0,West,2,M,Homecare,213.23,128.36,585,12,3.7143,2.8137,7.0,0.95,12.2832,38.2832,64.2832,0.0,Homecare,3.379888570134876,94.63687996377652,Homecare,0.0,30.0,Stockout Risk,Replenish / expedite / transfer in
2026-01-30,ST004,SKU0007,West,2,M,Dairy,349.25,274.51,8,6,0,0,0.0,1,0.0,West,2,M,Dairy,349.25,274.51,8,6,11.2143,6.8959,7.0,0.97,34.3002,112.8002,53.8286,0.0,Dairy,5.568400362814328,155.9152101588012,Dairy,0.0,4.8,Stockout Risk,Replenish / expedite / transfer in
2026-01-30,ST003,SKU0072,South,1,L,Snacks,141.67,112.9,585,24,0,0,0.0,1,0.0,South,1,L,Snacks,141.67,112.9,585,24,12.9643,7.8855,7.0,0.94,32.3376,123.0876,213.8376,0.0,Snacks,10.368549053475856,290.31937349732397,Snacks,0.0,30.0,Stockout Risk,Replenish / expedite / transfer in
2026-01-30,ST003,SKU0071,South,1,L,Grocery,205.93,145.23,21,24,0,0,0.0,1,0.0,South,1,L,Grocery,205.93,145.23,21,24,25.2143,14.3028,7.0,0.95,62.4389,238.9389,317.7,0.0,Grocery,18.76530264164966,525.4284739661905,Grocery,0.0,12.6,Stockout Risk,Replenish / expedite / transfer in
2026-01-30,ST003,SKU0070,South,1,L,Personalcare,160.16,93.42,414,48,0,0,0.0,1,0.0,South,1,L,Personalcare,160.16,93.42,414,48,6.9464,4.8745,7.0,0.95,21.2796,69.9046,118.5296,0.0,Personalcare,4.317323630746154,120.88506166089232,Personalcare,0.0,30.0,Stockout Risk,Replenish / expedite / transfer in
2026-01-30,ST003,SKU0043,South,1,L,Personalcare,76.67,58.67,344,24,0,0,0.0,1,0.0,South,1,L,Personalcare,76.67,58.67,344,24,5.5179,3.4902,7.0,0.95,15.2364,53.8614,92.4864,0.0,Personalcare,5.529336628020522,154.8214255845746,Personalcare,0.0,30.0,Stockout Risk,Replenish / expedite / transfer in
2026-01-30,ST003,SKU0042,South,1,L,Snacks,140.01,100.69,248,12,0,0,0.0,1,0.0,South,1,L,Snacks,140.01,100.69,248,12,12.2143,7.2028,7.0,0.94,29.5381,115.0381,200.5381,0.0,Snacks,8.700709787769814,243.61987405755477,Snacks,0.0,30.0,Stockout Risk,Replenish / expedite / transfer in
2026-01-30,ST003,SKU0041,South,1,L,Personalcare,553.6,312.06,492,12,0,0,0.0,1,0.0,South,1,L,Personalcare,553.6,312.06,492,12,7.3929,6.125,7.0,0.95,26.7386,78.4886,130.2386,0.0,Personalcare,4.171268579196891,116.79552021751294,Personalcare,0.0,30.0,Stockout Risk,Replenish / expedite / transfer in
2026-01-30,ST003,SKU0040,South,1,L,Beverages,393.05,220.39,307,48,0,0,0.0,1,0.0,South,1,L,Beverages,393.05,220.39,307,48,11.875,8.2198,7.0,0.95,35.8837,119.0087,202.1337,0.0,Beverages,11.200181743980993,313.6050888314678,Beverages,0.0,30.0,Stockout Risk,Replenish / expedite / transfer in
2026-01-30,ST003,SKU0039,South,1,L,Homecare,406.17,295.56,296,6,0,0,0.0,1,0.0,South,1,L,Homecare,406.17,295.56,296,6,4.8571,2.963,7.0,0.95,12.9348,46.9348,80.9348,0.0,Homecare,5.191911822376286,145.37353102653603,Homecare,0.0,30.0,Stockout Risk,Replenish / expedite / transfer in
2026-01-30,ST003,SKU0038,South,1,L,Grocery,226.47,143.55,15,12,0,0,0.0,1,0.0,South,1,L,Grocery,226.47,143.55,15,12,23.1786,12.1462,7.0,0.95,53.0243,215.2743,208.6071,0.0,Grocery,22.959655530666044,642.8703548586492,Grocery,0.0,9.0,Stockout Risk,Replenish / expedite / transfer in
2026-01-30,ST003,SKU0037,South,1,L,Dairy,179.47,127.32,8,24,0,0,0.0,1,0.0,South,1,L,Dairy,179.47,127.32,8,24,16.0179,8.7063,7.0,0.97,43.3052,155.4302,76.8857,0.0,Dairy,16.03492498788798,448.97789966086344,Dairy,0.0,4.8,Stockout Risk,Replenish / expedite / transfer in
2026-01-30,ST003,SKU0036,South,1,L,Grocery,247.7,152.86,21,12,0,0,0.0,1,0.0,South,1,L,Grocery,247.7,152.86,21,12,22.6429,13.3313,7.0,0.95,58.1978,216.6978,285.3,0.0,Grocery,15.598778497484629,436.7657979295696,Grocery,0.0,12.6,Stockout Risk,Replenish / expedite / transfer in
2026-01-30,ST003,SKU0035,South,1,L,Homecare,185.05,104.11,271,6,0,0,0.0,1,0.0,South,1,L,Homecare,185.05,104.11,271,6,4.8036,3.3974,7.0,0.95,14.8314,48.4564,82.0814,0.0,Homecare,4.16651692699679,116.66247395591012,Homecare,0.0,30.0,Stockout Risk,Replenish / expedite / transfer in
2026-01-30,ST003,SKU0034,South,1,L,Personalcare,185.14,141.92,580,12,0,0,0.0,1,0.0,South,1,L,Personalcare,185.14,141.92,580,12,5.7321,3.7779,7.0,0.95,16.4923,56.6173,96.7423,0.0,Personalcare,6.819179939278529,190.93703829979881,Personalcare,0.0,30.0,Stockout Risk,Replenish / expedite / transfer in
2026-01-30,ST003,SKU0033,South,1,L,Grocery,226.2,174.2,20,6,0,0,0.0,1,0.0,South,1,L,Grocery,226.2,174.2,20,6,24.3036,16.2882,7.0,0.95,71.1061,241.2311,291.6429,0.0,Grocery,22.465215941268987,629.0260463555317,Grocery,0.0,12.0,Stockout Risk,Replenish / expedite / transfer in
2026-01-30,ST003,SKU0032,South,1,L,Snacks,254.5,152.61,576,12,0,0,0.0,1,0.0,South,1,L,Snacks,254.5,152.61,576,12,13.4107,7.1472,7.0,0.94,29.3101,123.1851,217.0601,0.0,Snacks,8.361310172100486,234.1166848188136,Snacks,0.0,30.0,Stockout Risk,Replenish / expedite / transfer in
2026-01-30,ST003,SKU0031,South,1,L,Beverages,172.84,139.93,587,24,0,0,0.0,1,0.0,South,1,L,Beverages,172.84,139.93,587,24,10.7321,6.8742,7.0,0.95,30.0091,105.1341,180.2591,0.0,Beverages,13.608979383690041,381.05142274332115,Beverages,0.0,30.0,Stockout Risk,Replenish / expedite / transfer in
2026-01-30,ST003,SKU0030,South,1,L,Homecare,294.57,200.13,273,24,0,0,0.0,1,0.0,South,1,L,Homecare,294.57,200.13,273,24,5.375,4.2063,7.0,0.95,18.3627,55.9877,93.6127,0.0,Homecare,3.919256349503562,109.73917778609973,Homecare,0.0,30.0,Stockout Risk,Replenish / expedite / transfer in
2026-01-30,ST003,SKU0029,South,1,L,Snacks,157.0,95.38,341,24,0,0,0.0,1,0.0,South,1,L,Snacks,157.0,95.38,341,24,13.5,8.3557,2.0,0.94,18.316,45.316,139.816,0.0,Snacks,6.460855929206992,180.90396601779577,Snacks,0.0,30.0,Stockout Risk,Replenish / expedite / transfer in
2026-01-30,ST003,SKU0028,South,1,L,Personalcare,545.36,348.93,514,6,0,0,0.0,1,0.0,South,1,L,Personalcare,545.36,348.93,514,6,5.625,4.6263,7.0,0.95,20.1959,59.5709,98.9459,0.0,Personalcare,5.93925394184604,166.29911037168912,Personalcare,0.0,30.0,Stockout Risk,Replenish / expedite / transfer in
2026-01-30,ST003,SKU0027,South,1,L,Homecare,167.01,122.36,347,24,0,0,0.0,1,0.0,South,1,L,Homecare,167.01,122.36,347,24,5.625,4.2365,7.0,0.95,18.4943,57.8693,97.2443,0.0,Homecare,4.832758440222129,135.31723632621961,Homecare,0.0,30.0,Stockout Risk,Replenish / expedite / transfer in
2026-01-30,ST003,SKU0026,South,1,L,Homecare,488.52,337.21,472,12,0,0,0.0,1,0.0,South,1,L,Homecare,488.52,337.21,472,12,5.0,3.5777,7.0,0.95,15.6185,50.6185,85.6185,0.0,Homecare,5.137942952784937,143.86240267797822,Homecare,0.0,30.0,Stockout Risk,Replenish / expedite / transfer in
2026-01-30,ST003,SKU0025,South,1,L,Beverages,237.9,157.29,565,6,0,0,0.0,1,0.0,South,1,L,Beverages,237.9,157.29,565,6,11.8214,6.0846,7.0,0.95,26.5622,109.3122,192.0622,0.0,Beverages,11.60393907151483,324.91029400241524,Beverages,0.0,30.0,Stockout Risk,Replenish / expedite / transfer in
2026-01-30,ST003,SKU0024,South,1,L,Beverages,224.1,168.2,491,12,0,0,0.0,1,0.0,South,1,L,Beverages,224.1,168.2,491,12,10.8929,7.3847,5.0,0.95,27.2459,81.7102,157.9602,0.0,Beverages,8.220134058536871,230.1637536390324,Beverages,0.0,30.0,Stockout Risk,Replenish / expedite / transfer in
2026-01-30,ST003,SKU0023,South,1,L,Dairy,486.4,396.27,9,12,0,0,0.0,1,0.0,South,1,L,Dairy,486.4,396.27,9,12,15.6964,9.6161,7.0,0.97,47.8307,157.7057,84.7607,0.0,Dairy,8.983005948660418,251.5241665624917,Dairy,0.0,5.3999999999999995,Stockout Risk,Replenish / expedite / transfer in
2026-01-30,ST003,SKU0044,South,1,L,Grocery,249.93,150.77,15,24,0,0,0.0,1,0.0,South,1,L,Grocery,249.93,150.77,15,24,24.0714,12.6201,7.0,0.95,55.093,223.593,216.6429,0.0,Grocery,20.123954764602875,563.4707334088805,Grocery,0.0,9.0,Stockout Risk,Replenish / expedite / transfer in
2026-01-30,ST003,SKU0045,South,1,L,Beverages,143.39,82.59,424,24,0,0,0.0,1,0.0,South,1,L,Beverages,143.39,82.59,424,24,12.2857,6.1959,7.0,0.95,27.0483,113.0483,199.0483,0.0,Beverages,7.366729139581476,206.26841590828133,Beverages,0.0,30.0,Stockout Risk,Replenish / expedite / transfer in
2026-01-30,ST003,SKU0046,South,1,L,Beverages,306.0,234.69,375,24,0,0,0.0,1,0.0,South,1,L,Beverages,306.0,234.69,375,24,12.0357,6.8223,7.0,0.95,29.7828,114.0328,198.2828,0.0,Beverages,7.44561735858066,208.47728604025846,Beverages,0.0,30.0,Stockout Risk,Replenish / expedite / transfer in
2026-01-30,ST003,SKU0047,South,1,L,Dairy,150.26,118.87,9,6,0,0,0.0,1,0.0,South,1,L,Dairy,150.26,118.87,9,6,17.1786,10.3837,7.0,0.97,51.6489,171.8989,92.7643,0.0,Dairy,17.107875608274025,479.0205170316727,Dairy,0.0,5.3999999999999995,Stockout Risk,Replenish / expedite / transfer in
2026-01-30,ST003,SKU0069,South,1,L,Grocery,101.88,60.1,12,24,0,0,0.0,1,0.0,South,1,L,Grocery,101.88,60.1,12,24,26.375,14.0513,7.0,0.95,61.3407,245.9657,189.9,0.0,Grocery,10.756725711883764,301.1883199327454,Grocery,0.0,7.199999999999999,Stockout Risk,Replenish / expedite / transfer in
2026-01-30,ST003,SKU0068,South,1,L,Snacks,197.18,129.08,608,24,0,0,0.0,1,0.0,South,1,L,Snacks,197.18,129.08,608,24,13.8393,9.1508,7.0,0.94,37.5267,134.4017,231.2767,0.0,Snacks,9.299136062616071,260.37580975325,Snacks,0.0,30.0,Stockout Risk,Replenish / expedite / transfer in
2026-01-30,ST003,SKU0067,South,1,L,Beverages,202.27,150.66,595,24,0,0,0.0,1,0.0,South,1,L,Beverages,202.27,150.66,595,24,10.9107,7.6569,7.0,0.95,33.4262,109.8012,186.1762,0.0,Beverages,10.717048104262833,300.07734691935934,Beverages,0.0,30.0,Stockout Risk,Replenish / expedite / transfer in
2026-01-30,ST003,SKU0066,South,1,L,Snacks,172.56,134.25,413,12,0,0,0.0,1,0.0,South,1,L,Snacks,172.56,134.25,413,12,12.6071,7.298,7.0,0.94,29.9285,118.1785,206.4285,0.0,Snacks,11.410202049442548,319.48565738439135,Snacks,0.0,30.0,Stockout Risk,Replenish / expedite / transfer in
2026-01-30,ST003,SKU0065,South,1,L,Personalcare,562.0,376.59,259,12,0,0,0.0,1,0.0,South,1,L,Personalcare,562.0,376.59,259,12,7.3929,4.4423,7.0,0.95,19.3927,71.1427,122.8927,0.0,Personalcare,3.7596613778251973,105.27051857910553,Personalcare,0.0,30.0,Stockout Risk,Replenish / expedite / transfer in
2026-01-30,ST003,SKU0064,South,1,L,Personalcare,275.48,165.23,651,24,0,0,0.0,1,0.0,South,1,L,Personalcare,275.48,165.23,651,24,6.875,4.3737,7.0,0.95,19.0935,67.2185,115.3435,0.0,Personalcare,6.309575521778099,176.66811460978676,Personalcare,0.0,30.0,Stockout Risk,Replenish / expedite / transfer in
2026-01-30,ST003,SKU0063,South,1,L,Personalcare,415.87,323.39,227,12,0,0,0.0,1,0.0,South,1,L,Personalcare,415.87,323.39,227,12,6.5536,4.2892,7.0,0.95,18.7244,64.5994,110.4744,0.0,Personalcare,2.4267116773600357,67.947926966081,Personalcare,0.0,30.0,Stockout Risk,Replenish / expedite / transfer in
2026-01-30,ST003,SKU0062,South,1,L,Grocery,180.3,130.54,8,48,0,0,0.0,1,0.0,South,1,L,Grocery,180.3,130.54,8,48,22.9643,13.2938,7.0,0.95,58.0341,218.7841,110.2286,0.0,Grocery,18.099727702227433,506.7923756623681,Grocery,0.0,4.8,Stockout Risk,Replenish / expedite / transfer in
2026-01-30,ST003,SKU0061,South,1,L,Dairy,470.34,372.55,15,6,0,0,0.0,1,0.0,South,1,L,Dairy,470.34,372.55,15,6,17.7679,12.7621,7.0,0.97,63.4791,187.8541,159.9107,0.0,Dairy,7.883079149438105,220.72621618426695,Dairy,0.0,9.0,Stockout Risk,Replenish / expedite / transfer in
2026-01-30,ST003,SKU0060,South,1,L,Grocery,256.15,154.08,11,12,0,0,0.0,1,0.0,South,1,L,Grocery,256.15,154.08,11,12,20.8929,13.7268,7.0,0.95,59.9241,206.1741,137.8929,0.0,Grocery,13.481154094271021,377.4723146395886,Grocery,0.0,6.6,Stockout Risk,Replenish / expedite / transfer in
2026-01-30,ST004,SKU0030,West,2,M,Homecare,294.57,200.13,273,24,0,0,0.0,1,0.0,West,2,M,Homecare,294.57,200.13,273,24,3.1429,2.6726,7.0,0.95,11.6673,33.6673,55.6673,0.0,Homecare,2.0773195717983612,58.16494801035411,Homecare,0.0,30.0,Stockout Risk,Replenish / expedite / transfer in
2026-01-30,ST003,SKU0059,South,1,L,Personalcare,301.35,195.91,571,12,0,0,0.0,1,0.0,South,1,L,Personalcare,301.35,195.91,571,12,5.7143,4.2242,7.0,0.95,18.4409,58.4409,98.4409,0.0,Personalcare,5.610990169972239,157.1077247592227,Personalcare,0.0,30.0,Stockout Risk,Replenish / expedite / transfer in
2026-01-30,ST003,SKU0057,South,1,L,Beverages,121.62,95.92,648,24,0,0,0.0,1,0.0,South,1,L,Beverages,121.62,95.92,648,24,11.2321,7.4248,7.0,0.95,32.4127,111.0377,189.6627,0.0,Beverages,7.258030701792577,203.22485965019214,Beverages,0.0,30.0,Stockout Risk,Replenish / expedite / transfer in
2026-01-30,ST003,SKU0056,South,1,L,Homecare,137.89,106.84,442,6,0,0,0.0,1,0.0,South,1,L,Homecare,137.89,106.84,442,6,6.375,4.7999,7.0,0.95,20.9537,65.5787,110.2037,0.0,Homecare,0.9012983118756848,25.236352732519173,Homecare,0.0,30.0,Stockout Risk,Replenish / expedite / transfer in
2026-01-30,ST003,SKU0055,South,1,L,Grocery,249.91,142.93,18,12,0,0,0.0,1,0.0,South,1,L,Grocery,249.91,142.93,18,12,20.0,13.6887,7.0,0.95,59.7581,199.7581,216.0,0.0,Grocery,16.413208327104734,459.56983315893257,Grocery,0.0,10.799999999999999,Stockout Risk,Replenish / expedite / transfer in
2026-01-30,ST003,SKU0054,South,1,L,Beverages,455.7,344.54,668,6,0,0,0.0,1,0.0,South,1,L,Beverages,455.7,344.54,668,6,11.1964,6.5683,7.0,0.95,28.6738,107.0488,185.4238,0.0,Beverages,11.243633647489528,314.82174212970676,Beverages,0.0,30.0,Stockout Risk,Replenish / expedite / transfer in
2026-01-30,ST003,SKU0053,South,1,L,Dairy,509.51,383.78,18,12,0,0,0.0,1,0.0,South,1,L,Dairy,509.51,383.78,18,12,15.25,9.6281,7.0,0.97,47.8902,154.6402,164.7,0.0,Dairy,6.791579500228944,190.16422600641044,Dairy,0.0,10.799999999999999,Stockout Risk,Replenish / expedite / transfer in
2026-01-30,ST003,SKU0052,South,1,L,Snacks,82.86,51.11,292,12,0,0,0.0,1,0.0,South,1,L,Snacks,82.86,51.11,292,12,13.4643,8.0948,7.0,0.94,33.1961,127.4461,221.6961,0.0,Snacks,7.610275350416205,213.08770981165375,Snacks,0.0,30.0,Stockout Risk,Replenish / expedite / transfer in
2026-01-30,ST003,SKU0051,South,1,L,Grocery,461.75,300.95,11,12,0,0,0.0,1,0.0,South,1,L,Grocery,461.75,300.95,11,12,20.7143,11.8609,7.0,0.95,51.7786,196.7786,136.7143,0.0,Grocery,25.89648145360925,725.101480701059,Grocery,0.0,6.6,Stockout Risk,Replenish / expedite / transfer in
2026-01-30,ST003,SKU0050,South,1,L,Snacks,368.25,240.38,635,24,0,0,0.0,1,0.0,South,1,L,Snacks,368.25,240.38,635,24,12.9107,8.82,7.0,0.94,36.1699,126.5449,216.9199,0.0,Snacks,6.703110930521833,187.68710605461132,Snacks,0.0,30.0,Stockout Risk,Replenish / expedite / transfer in
2026-01-30,ST003,SKU0049,South,1,L,Beverages,232.94,144.01,656,24,0,0,0.0,1,0.0,South,1,L,Beverages,232.94,144.01,656,24,12.7321,7.367,7.0,0.95,32.1605,121.2855,210.4105,0.0,Beverages,8.627907909082257,241.5814214543032,Beverages,0.0,30.0,Stockout Risk,Replenish / expedite / transfer in
2026-01-30,ST003,SKU0048,South,1,L,Grocery,294.97,179.33,9,48,0,0,0.0,1,0.0,South,1,L,Grocery,294.97,179.33,9,48,21.0179,14.5858,7.0,0.95,63.6741,210.7991,113.4964,0.0,Grocery,20.111127814131486,563.1115787956816,Grocery,0.0,5.3999999999999995,Stockout Risk,Replenish / expedite / transfer in
2026-01-30,ST003,SKU0058,South,1,L,Snacks,630.86,470.86,217,24,0,0,0.0,1,0.0,South,1,L,Snacks,630.86,470.86,217,24,13.7857,9.1686,7.0,0.94,37.5994,134.0994,230.5994,0.0,Snacks,11.92049346845482,333.77381711673496,Snacks,0.0,30.0,Stockout Risk,Replenish / expedite / transfer in
2026-01-30,ST003,SKU0022,South,1,L,Snacks,153.7,98.65,254,48,0,0,0.0,1,0.0,South,1,L,Snacks,153.7,98.65,254,48,12.6964,7.0606,7.0,0.94,28.9548,117.8298,206.7048,0.0,Snacks,10.210005520589723,285.88015457651227,Snacks,0.0,30.0,Stockout Risk,Replenish / expedite / transfer in
2026-01-30,ST004,SKU0031,West,2,M,Beverages,172.84,139.93,587,24,0,0,0.0,1,0.0,West,2,M,Beverages,172.84,139.93,587,24,7.7321,5.5743,7.0,0.95,24.3344,78.4594,132.5844,0.0,Beverages,2.805789168168738,78.56209670872467,Beverages,0.0,30.0,Stockout Risk,Replenish / expedite / transfer in
2026-01-30,ST004,SKU0033,West,2,M,Grocery,226.2,174.2,20,6,0,0,0.0,1,0.0,West,2,M,Grocery,226.2,174.2,20,6,16.0179,10.1829,7.0,0.95,44.4532,156.5782,192.2143,0.0,Grocery,0.819018150387992,22.932508210863777,Grocery,0.0,12.0,Stockout Risk,Replenish / expedite / transfer in
2026-01-30,ST005,SKU0015,West,2,S,Beverages,267.8,210.4,548,12,0,0,0.0,1,0.0,West,2,S,Beverages,267.8,210.4,548,12,5.75,3.8246,7.0,0.95,16.6961,56.9461,97.1961,0.0,Beverages,4.109597342638347,115.06872559387371,Beverages,0.0,30.0,Stockout Risk,Replenish / expedite / transfer in
2026-01-30,ST005,SKU0014,West,2,S,Snacks,96.69,78.43,238,12,0,0,0.0,1,0.0,West,2,S,Snacks,96.69,78.43,238,12,6.7857,3.9253,7.0,0.94,16.0972,63.5972,111.0972,0.0,Snacks,3.0831532762122267,86.32829173394235,Snacks,0.0,30.0,Stockout Risk,Replenish / expedite / transfer in
