store_id,sku_id,inventory_date,region,city_tier,store_size,category,price,cost,avg_daily_demand,demand_std_dev,lead_time_days,service_level_target,z_value,safety_stock_calc,reorder_point_calc,target_days_of_cover,order_up_to_level,current_on_hand,days_of_cover_current,moq_units,shelf_life_days,max_storage_units,remaining_storage_capacity,should_reorder,recommended_order_qty_raw,recommended_order_qty,recommended_action,constraint_notes,recommended_order_cost_value,recommended_order_sales_value
ST011,SKU0060,2026-01-30,North,2,L,Grocery,256.15,154.08,17.7857,10.2828,7.0,0.95,1.65,44.88945710933471,169.3893571093347,14,293.8892571093347,0.0,0.0,12,11,1000,1000.0,True,293.8892571093347,118.0,Raise PO,Shelf-life cap applied,18181.440000000002,30225.699999999997
ST011,SKU0061,2026-01-30,North,2,L,Dairy,470.34,372.55,14.0179,7.5667,1.0,0.97,1.88,14.225396,28.243296,5,84.314896,0.0,0.0,6,15,1000,1000.0,True,84.314896,85.0,Raise PO,No constraint triggered,31666.75,39978.9
ST011,SKU0062,2026-01-30,North,2,L,Grocery,180.3,130.54,19.5893,12.4795,7.0,0.95,1.65,54.47912825261042,191.60422825261043,14,328.72932825261046,0.0,0.0,48,8,1000,1000.0,True,328.72932825261046,95.0,Raise PO,Shelf-life cap applied,12401.3,17128.5
ST011,SKU0063,2026-01-30,North,2,L,Personalcare,415.87,323.39,5.4821,4.4189,8.0,0.95,1.65,20.62258542554255,64.47938542554255,14,97.37198542554255,0.0,0.0,12,227,1000,1000.0,True,97.37198542554255,98.0,Raise PO,No constraint triggered,31692.219999999998,40755.26
ST011,SKU0064,2026-01-30,North,2,L,Personalcare,275.48,165.23,6.375,4.7003,7.0,0.95,1.65,20.51911106420488,65.14411106420488,14,109.76911106420488,0.0,0.0,24,651,1000,1000.0,True,109.76911106420488,110.0,Raise PO,No constraint triggered,18175.3,30302.800000000003
ST011,SKU0065,2026-01-30,North,2,L,Personalcare,562.0,376.59,4.9821,3.5136,7.0,0.95,1.65,15.338584480818298,50.213284480818295,14,85.08798448081829,0.0,0.0,12,259,1000,1000.0,True,85.08798448081829,86.0,Raise PO,No constraint triggered,32386.739999999998,48332.0
ST011,SKU0066,2026-01-30,North,2,L,Snacks,172.56,134.25,12.5,7.9567,7.0,0.94,1.55,32.629746657958826,120.12974665795883,21,295.12974665795883,0.0,0.0,12,413,1000,1000.0,True,295.12974665795883,296.0,Raise PO,No constraint triggered,39738.0,51077.76
ST011,SKU0067,2026-01-30,North,2,L,Beverages,202.27,150.66,11.9821,8.372,7.0,0.95,1.65,36.54787946078404,120.42257946078405,18,252.22567946078405,0.0,0.0,24,595,1000,1000.0,True,252.22567946078405,253.0,Raise PO,No constraint triggered,38116.979999999996,51174.310000000005
ST011,SKU0068,2026-01-30,North,2,L,Snacks,197.18,129.08,11.2143,7.0806,7.0,0.94,1.55,29.03693543634211,107.53703543634211,21,264.5372354363421,0.0,0.0,24,608,1000,1000.0,True,264.5372354363421,265.0,Raise PO,No constraint triggered,34206.200000000004,52252.700000000004
ST011,SKU0069,2026-01-30,North,2,L,Grocery,101.88,60.1,17.625,11.3403,7.0,0.95,1.65,49.505962428228536,172.88096242822854,14,296.25596242822854,0.0,0.0,24,12,1000,1000.0,True,296.25596242822854,127.0,Raise PO,Shelf-life cap applied,7632.7,12938.76
ST011,SKU0070,2026-01-30,North,2,L,Personalcare,160.16,93.42,5.2857,3.6417,7.0,0.95,1.65,15.897803706681467,52.89770370668147,14,89.89760370668148,0.0,0.0,48,414,1000,1000.0,True,89.89760370668148,90.0,Raise PO,No constraint triggered,8407.8,14414.4
ST011,SKU0071,2026-01-30,North,2,L,Grocery,205.93,145.23,19.3929,12.5578,7.0,0.95,1.65,54.820946093243414,190.57124609324342,14,326.32154609324346,0.0,0.0,24,21,1000,1000.0,True,326.32154609324346,245.0,Raise PO,Shelf-life cap applied,35581.35,50452.85
ST011,SKU0072,2026-01-30,North,2,L,Snacks,141.67,112.9,11.3571,6.4284,7.0,0.94,1.55,26.3623189784738,105.8620189784738,21,264.8614189784738,0.0,0.0,24,585,1000,1000.0,True,264.8614189784738,265.0,Raise PO,No constraint triggered,29918.5,37542.549999999996
ST011,SKU0073,2026-01-30,North,2,L,Dairy,218.86,148.35,14.1071,8.6606,3.0,0.97,1.88,28.201126541178315,70.52242654117832,5,98.73662654117831,0.0,0.0,12,9,1000,1000.0,True,98.73662654117831,77.0,Raise PO,Shelf-life cap applied,11422.949999999999,16852.22
ST011,SKU0074,2026-01-30,North,2,L,Grocery,133.11,99.08,18.9107,9.9623,7.0,0.95,1.65,43.49031767226098,175.86521767226097,14,308.24011767226096,0.0,0.0,6,10,1000,1000.0,True,308.24011767226096,114.0,Raise PO,Shelf-life cap applied,11295.119999999999,15174.54
ST011,SKU0075,2026-01-30,North,2,L,Snacks,565.89,447.02,12.0179,7.4748,7.0,0.94,1.55,30.653515944915686,114.77881594491568,21,283.0294159449157,0.0,0.0,6,316,1000,1000.0,True,283.0294159449157,284.0,Raise PO,No constraint triggered,126953.68,160712.76
ST011,SKU0076,2026-01-30,North,2,L,Homecare,219.6,134.25,4.8214,3.4489,7.0,0.95,1.65,15.0561372996056,48.8059372996056,14,82.5557372996056,0.0,0.0,6,457,1000,1000.0,True,82.5557372996056,83.0,Raise PO,No constraint triggered,11142.75,18226.8
ST011,SKU0077,2026-01-30,North,2,L,Grocery,250.37,146.03,20.9107,13.3066,7.0,0.95,1.65,58.08982475308993,204.4647247530899,14,350.83962475308994,0.0,0.0,48,9,1000,1000.0,True,350.83962475308994,113.0,Raise PO,Shelf-life cap applied,16501.39,28291.81
ST011,SKU0078,2026-01-30,North,2,L,Dairy,152.86,91.65,14.375,9.6041,7.0,0.97,1.88,47.77091311319942,148.3959131131994,5,119.64591311319941,0.0,0.0,12,9,1000,1000.0,True,119.64591311319941,78.0,Raise PO,Shelf-life cap applied,7148.700000000001,11923.080000000002
ST011,SKU0079,2026-01-30,North,2,L,Personalcare,275.32,172.46,6.4464,4.4677,7.0,0.95,1.65,19.503698168531397,64.6284981685314,14,109.7532981685314,0.0,0.0,24,624,1000,1000.0,True,109.7532981685314,110.0,Raise PO,No constraint triggered,18970.600000000002,30285.2
ST011,SKU0080,2026-01-30,North,2,L,Beverages,274.14,180.06,10.5357,6.915,7.0,0.95,1.65,30.18736102141921,103.9372610214192,18,219.82996102141922,0.0,0.0,48,690,1000,1000.0,True,219.82996102141922,220.0,Raise PO,No constraint triggered,39613.2,60310.799999999996
ST011,SKU0081,2026-01-30,North,2,L,Personalcare,338.86,198.84,5.1429,3.1532,7.0,0.95,1.65,13.765262006180631,49.76556200618063,14,85.76586200618064,0.0,0.0,48,363,1000,1000.0,True,85.76586200618064,86.0,Raise PO,No constraint triggered,17100.24,29141.960000000003
ST011,SKU0082,2026-01-30,North,2,L,Grocery,83.87,51.35,20.3393,12.2582,7.0,0.95,1.65,53.51304539013174,195.88814539013174,14,338.2632453901317,0.0,0.0,6,17,1000,1000.0,True,338.2632453901317,208.0,Raise PO,Shelf-life cap applied,10680.800000000001,17444.96
ST011,SKU0083,2026-01-30,North,2,L,Homecare,225.32,154.19,5.3214,4.0367,7.0,0.95,1.65,17.622172123667813,54.87197212366782,14,92.12177212366781,0.0,0.0,6,474,1000,1000.0,True,92.12177212366781,93.0,Raise PO,No constraint triggered,14339.67,20954.76
ST011,SKU0084,2026-01-30,North,2,L,Homecare,347.33,247.3,4.6964,3.2859,7.0,0.95,1.65,14.344562484494777,47.21936248449478,14,80.09416248449477,0.0,0.0,6,711,1000,1000.0,True,80.09416248449477,81.0,Raise PO,No constraint triggered,20031.3,28133.73
ST011,SKU0085,2026-01-30,North,2,L,Grocery,128.53,101.26,18.5,9.548,7.0,0.95,1.65,41.681695304773775,171.18169530477377,14,300.68169530477377,0.0,0.0,24,8,1000,1000.0,True,300.68169530477377,89.0,Raise PO,Shelf-life cap applied,9012.140000000001,11439.17
ST011,SKU0086,2026-01-30,North,2,L,Personalcare,260.86,193.32,5.8929,3.8785,7.0,0.95,1.65,16.931551658940624,58.18185165894063,14,99.43215165894063,0.0,0.0,24,339,1000,1000.0,True,99.43215165894063,100.0,Raise PO,No constraint triggered,19332.0,26086.0
ST011,SKU0087,2026-01-30,North,2,L,Homecare,444.35,280.58,4.9464,3.68,7.0,0.95,1.65,16.065001960784194,50.689801960784195,14,85.31460196078419,0.0,0.0,24,357,1000,1000.0,True,85.31460196078419,86.0,Raise PO,No constraint triggered,24129.879999999997,38214.1
ST011,SKU0088,2026-01-30,North,2,L,Dairy,197.58,157.72,14.6964,8.638,7.0,0.97,1.88,42.965519670954755,145.84031967095476,5,116.44751967095476,0.0,0.0,12,19,1000,1000.0,True,116.44751967095476,117.0,Raise PO,No constraint triggered,18453.24,23116.86
ST011,SKU0089,2026-01-30,North,2,L,Beverages,378.75,224.18,11.3393,7.5034,7.0,0.95,1.65,32.75601513927938,112.13111513927939,18,236.86341513927937,0.0,0.0,6,338,1000,1000.0,True,236.86341513927937,237.0,Raise PO,No constraint triggered,53130.66,89763.75
ST011,SKU0090,2026-01-30,North,2,L,Beverages,94.33,66.54,10.7679,7.9475,7.0,0.95,1.65,34.69472909873163,110.07002909873162,18,228.51692909873162,0.0,0.0,12,416,1000,1000.0,True,228.51692909873162,229.0,Raise PO,No constraint triggered,15237.660000000002,21601.57
ST012,SKU0001,2026-01-30,East,2,M,Personalcare,392.55,269.72,3.3214,2.8355,7.0,0.95,1.65,12.378345940164019,35.62814594016402,14,58.87794594016402,0.0,0.0,12,510,1000,1000.0,True,58.87794594016402,59.0,Raise PO,No constraint triggered,15913.480000000001,23160.45
ST012,SKU0002,2026-01-30,East,2,M,Homecare,372.13,210.62,2.7679,2.2401,7.0,0.95,1.65,9.779133394661052,29.15443339466105,14,48.52973339466105,0.0,0.0,12,536,1000,1000.0,True,48.52973339466105,49.0,Raise PO,No constraint triggered,10320.380000000001,18234.37
ST012,SKU0003,2026-01-30,East,2,M,Snacks,220.56,169.92,10.0179,6.7028,7.0,0.94,1.55,27.487609926095796,97.6129099260958,21,237.86350992609576,0.0,0.0,48,396,1000,1000.0,True,237.86350992609576,238.0,Raise PO,No constraint triggered,40440.96,52493.28
ST012,SKU0004,2026-01-30,East,2,M,Snacks,539.79,385.07,9.2321,5.7619,7.0,0.94,1.55,23.62905944279575,88.25375944279575,21,217.50315944279578,0.0,0.0,24,420,1000,1000.0,True,217.50315944279578,218.0,Raise PO,No constraint triggered,83945.26,117674.21999999999
ST012,SKU0005,2026-01-30,East,2,M,Beverages,262.43,175.54,7.0714,4.801,7.0,0.95,1.65,20.958715873294814,70.45851587329481,18,148.2439158732948,0.0,0.0,12,373,1000,1000.0,True,148.2439158732948,149.0,Raise PO,No constraint triggered,26155.46,39102.07
ST012,SKU0006,2026-01-30,East,2,M,Dairy,401.14,325.45,10.625,6.6921,7.0,0.97,1.88,33.28658881569765,107.66158881569766,5,86.41158881569766,0.0,0.0,24,21,1000,1000.0,True,86.41158881569766,87.0,Raise PO,No constraint triggered,28314.149999999998,34899.18
ST012,SKU0007,2026-01-30,East,2,M,Dairy,349.25,274.51,10.6786,6.5591,7.0,0.97,1.88,32.62504515787906,107.37524515787905,5,86.01804515787906,0.0,0.0,6,8,1000,1000.0,True,86.01804515787906,52.0,Raise PO,Shelf-life cap applied,14274.52,18161.0
ST012,SKU0008,2026-01-30,East,2,M,Beverages,488.51,393.32,8.5,5.4971,7.0,0.95,1.65,23.997533227887715,83.49753322788771,18,176.99753322788771,0.0,0.0,12,507,1000,1000.0,True,176.99753322788771,177.0,Raise PO,No constraint triggered,69617.64,86466.27
ST012,SKU0009,2026-01-30,East,2,M,Homecare,213.23,128.36,3.0179,2.3237,7.0,0.95,1.65,10.144088330509303,31.2693883305093,14,52.394688330509304,0.0,0.0,12,585,1000,1000.0,True,52.394688330509304,53.0,Raise PO,No constraint triggered,6803.080000000001,11301.189999999999
ST012,SKU0010,2026-01-30,East,2,M,Homecare,297.06,234.29,3.7679,3.2918,7.0,0.95,1.65,14.37031887350799,40.74561887350799,14,67.12091887350799,0.0,0.0,12,703,1000,1000.0,True,67.12091887350799,68.0,Raise PO,No constraint triggered,15931.72,20200.08
ST012,SKU0011,2026-01-30,East,2,M,Beverages,243.15,160.71,7.0536,4.3418,7.0,0.95,1.65,18.954083019927396,68.3292830199274,18,145.91888301992742,0.0,0.0,6,295,1000,1000.0,True,145.91888301992742,146.0,Raise PO,No constraint triggered,23463.66,35499.9
ST012,SKU0012,2026-01-30,East,2,M,Dairy,241.46,163.3,11.5179,7.0479,1.0,0.97,1.88,13.250052,24.767952,5,70.839552,0.0,0.0,12,18,1000,1000.0,True,70.839552,71.0,Raise PO,No constraint triggered,11594.300000000001,17143.66
ST012,SKU0013,2026-01-30,East,2,M,Beverages,243.97,135.84,8.4464,5.8182,7.0,0.95,1.65,25.399291958759402,84.52409195875941,18,177.4344919587594,0.0,0.0,6,569,1000,1000.0,True,177.4344919587594,178.0,Raise PO,No constraint triggered,24179.52,43426.659999999996
ST012,SKU0014,2026-01-30,East,2,M,Snacks,96.69,78.43,8.7143,5.2664,4.0,0.94,1.55,16.32584,51.18304,21,199.32613999999998,0.0,0.0,12,238,1000,1000.0,True,199.32613999999998,200.0,Raise PO,No constraint triggered,15686.000000000002,19338.0
ST012,SKU0015,2026-01-30,East,2,M,Beverages,267.8,210.4,7.8036,4.822,7.0,0.95,1.65,21.050391156223203,75.6755911562232,18,161.5151911562232,0.0,0.0,12,548,1000,1000.0,True,161.5151911562232,162.0,Raise PO,No constraint triggered,34084.8,43383.6
ST012,SKU0016,2026-01-30,East,2,M,Snacks,273.96,176.97,10.3393,7.0872,7.0,0.94,1.55,29.0640014722543,101.43910147225431,21,246.18930147225427,0.0,0.0,24,667,1000,1000.0,True,246.18930147225427,247.0,Raise PO,No constraint triggered,43711.59,67668.12
ST012,SKU0017,2026-01-30,East,2,M,Beverages,360.09,212.74,8.25,4.9736,7.0,0.95,1.65,21.712199389172902,79.4621993891729,18,170.2121993891729,0.0,0.0,6,402,1000,1000.0,True,170.2121993891729,171.0,Raise PO,No constraint triggered,36378.54,61575.38999999999
ST012,SKU0018,2026-01-30,East,2,M,Homecare,249.49,191.82,3.7857,2.8776,7.0,0.95,1.65,12.562133054987118,39.06203305498712,14,65.56193305498712,0.0,0.0,12,527,1000,1000.0,True,65.56193305498712,66.0,Raise PO,No constraint triggered,12660.119999999999,16466.34
ST012,SKU0019,2026-01-30,East,2,M,Grocery,417.65,231.32,13.8571,7.8588,7.0,0.95,1.65,34.30751016560076,131.30721016560076,14,228.30691016560075,0.0,0.0,24,19,1000,1000.0,True,228.30691016560075,158.0,Raise PO,Shelf-life cap applied,36548.56,65988.7
ST012,SKU0020,2026-01-30,East,2,M,Beverages,229.24,171.01,8.2143,5.6816,7.0,0.95,1.65,24.802966070758554,82.30306607075855,18,172.66036607075853,0.0,0.0,6,304,1000,1000.0,True,172.66036607075853,173.0,Raise PO,No constraint triggered,29584.73,39658.520000000004
ST012,SKU0021,2026-01-30,East,2,M,Dairy,75.89,45.42,10.25,6.5066,7.0,0.97,1.88,32.36390950347699,104.11390950347699,5,83.61390950347699,0.0,0.0,48,12,1000,1000.0,True,83.61390950347699,74.0,Raise PO,Shelf-life cap applied,3361.08,5615.86
ST012,SKU0022,2026-01-30,East,2,M,Snacks,153.7,98.65,7.7857,5.704,7.0,0.94,1.55,23.391616491384262,77.89151649138427,21,186.8913164913843,0.0,0.0,48,254,1000,1000.0,True,186.8913164913843,187.0,Raise PO,No constraint triggered,18447.55,28741.899999999998
ST012,SKU0023,2026-01-30,East,2,M,Dairy,486.4,396.27,12.1429,7.5713,7.0,0.97,1.88,37.65974057475107,122.66004057475106,5,98.37424057475107,0.0,0.0,12,9,1000,1000.0,True,98.37424057475107,66.0,Raise PO,Shelf-life cap applied,26153.82,32102.399999999998
ST012,SKU0024,2026-01-30,East,2,M,Beverages,224.1,168.2,8.0893,5.2752,7.0,0.95,1.65,23.02883107161108,79.65393107161108,18,168.63623107161106,0.0,0.0,12,491,1000,1000.0,True,168.63623107161106,169.0,Raise PO,No constraint triggered,28425.8,37872.9
ST012,SKU0025,2026-01-30,East,2,M,Beverages,237.9,157.29,8.8036,5.7253,7.0,0.95,1.65,24.99373796904287,86.61893796904286,18,183.45853796904288,0.0,0.0,6,565,1000,1000.0,True,183.45853796904288,184.0,Raise PO,No constraint triggered,28941.359999999997,43773.6
ST012,SKU0026,2026-01-30,East,2,M,Homecare,488.52,337.21,3.5536,2.4711,7.0,0.95,1.65,10.78756150687332,35.66276150687332,14,60.537961506873316,0.0,0.0,12,472,1000,1000.0,True,60.537961506873316,61.0,Raise PO,No constraint triggered,20569.809999999998,29799.719999999998
ST012,SKU0027,2026-01-30,East,2,M,Homecare,167.01,122.36,3.0714,2.1478,7.0,0.95,1.65,9.37619869874247,30.87599869874247,14,52.37579869874247,0.0,0.0,24,347,1000,1000.0,True,52.37579869874247,53.0,Raise PO,No constraint triggered,6485.08,8851.529999999999
ST012,SKU0028,2026-01-30,East,2,M,Personalcare,545.36,348.93,4.2857,3.2402,7.0,0.95,1.65,14.145059606883953,44.14495960688396,14,74.14485960688395,0.0,0.0,6,514,1000,1000.0,True,74.14485960688395,75.0,Raise PO,No constraint triggered,26169.75,40902.0
ST012,SKU0029,2026-01-30,East,2,M,Snacks,157.0,95.38,8.3929,4.9385,7.0,0.94,1.55,20.25236641702335,79.00266641702335,21,196.50326641702333,0.0,0.0,24,341,1000,1000.0,True,196.50326641702333,197.0,Raise PO,No constraint triggered,18789.86,30929.0
ST012,SKU0030,2026-01-30,East,2,M,Homecare,294.57,200.13,3.4643,2.6074,7.0,0.95,1.65,11.382577747975192,35.632677747975194,14,59.88277774797519,0.0,0.0,24,273,1000,1000.0,True,59.88277774797519,60.0,Raise PO,No constraint triggered,12007.8,17674.2
ST012,SKU0031,2026-01-30,East,2,M,Beverages,172.84,139.93,8.1071,5.8143,7.0,0.95,1.65,25.382266549072703,82.1319665490727,18,171.31006654907273,0.0,0.0,24,587,1000,1000.0,True,171.31006654907273,172.0,Raise PO,No constraint triggered,24067.960000000003,29728.48
ST012,SKU0032,2026-01-30,East,2,M,Snacks,254.5,152.61,8.5,4.5045,7.0,0.94,1.55,18.472569510070198,77.9725695100702,21,196.9725695100702,0.0,0.0,12,576,1000,1000.0,True,196.9725695100702,197.0,Raise PO,No constraint triggered,30064.170000000002,50136.5
ST012,SKU0033,2026-01-30,East,2,M,Grocery,226.2,174.2,12.3571,7.9737,7.0,0.95,1.65,34.80910492790895,121.30880492790895,14,207.80850492790896,0.0,0.0,6,20,1000,1000.0,True,207.80850492790896,149.0,Raise PO,Shelf-life cap applied,25955.8,33703.799999999996
ST012,SKU0034,2026-01-30,East,2,M,Personalcare,185.14,141.92,4.1786,3.1224,7.0,0.95,1.65,13.63080492455233,42.88100492455233,14,72.13120492455234,0.0,0.0,12,580,1000,1000.0,True,72.13120492455234,73.0,Raise PO,No constraint triggered,10360.16,13515.22
ST012,SKU0035,2026-01-30,East,2,M,Homecare,185.05,104.11,3.5179,3.0629,7.0,0.95,1.65,13.37105828958856,37.99635828958856,14,62.62165828958856,0.0,0.0,6,271,1000,1000.0,True,62.62165828958856,63.0,Raise PO,No constraint triggered,6558.93,11658.150000000001
ST012,SKU0036,2026-01-30,East,2,M,Grocery,247.7,152.86,14.0536,9.0381,7.0,0.95,1.65,39.45573212547925,137.83093212547925,14,236.20613212547923,0.0,0.0,12,21,1000,1000.0,True,236.20613212547923,178.0,Raise PO,Shelf-life cap applied,27209.08,44090.6
ST012,SKU0037,2026-01-30,East,2,M,Dairy,179.47,127.32,10.7143,5.396,7.0,0.97,1.88,26.839771260068517,101.83987126006852,5,80.41127126006852,0.0,0.0,24,8,1000,1000.0,True,80.41127126006852,52.0,Raise PO,Shelf-life cap applied,6620.639999999999,9332.44
ST012,SKU0038,2026-01-30,East,2,M,Grocery,226.47,143.55,15.3929,7.8779,7.0,0.95,1.65,34.39089101816897,142.14119101816897,14,249.89149101816895,0.0,0.0,12,15,1000,1000.0,True,249.89149101816895,139.0,Raise PO,Shelf-life cap applied,19953.45,31479.329999999998
ST012,SKU0039,2026-01-30,East,2,M,Homecare,406.17,295.56,3.6071,2.8328,7.0,0.95,1.65,12.366559118073225,37.61625911807322,14,62.86595911807323,0.0,0.0,6,296,1000,1000.0,True,62.86595911807323,63.0,Raise PO,No constraint triggered,18620.28,25588.710000000003
ST012,SKU0040,2026-01-30,East,2,M,Beverages,393.05,220.39,8.0179,4.9927,7.0,0.95,1.65,21.7955802417411,77.92088024174109,18,166.1177802417411,0.0,0.0,48,307,1000,1000.0,True,166.1177802417411,167.0,Raise PO,No constraint triggered,36805.13,65639.35
ST012,SKU0041,2026-01-30,East,2,M,Personalcare,553.6,312.06,3.7679,2.3969,7.0,0.95,1.65,10.463642173859684,36.838942173859685,14,63.21424217385968,0.0,0.0,12,492,1000,1000.0,True,63.21424217385968,64.0,Raise PO,No constraint triggered,19971.84,35430.4
ST012,SKU0042,2026-01-30,East,2,M,Snacks,140.01,100.69,8.9821,6.1363,7.0,0.94,1.55,25.16444184363276,88.03914184363276,21,213.7885418436328,0.0,0.0,12,248,1000,1000.0,True,213.7885418436328,214.0,Raise PO,No constraint triggered,21547.66,29962.14
ST012,SKU0043,2026-01-30,East,2,M,Personalcare,76.67,58.67,4.0179,2.9695,6.0,0.95,1.65,12.001703655471168,36.109103655471166,14,68.25230365547117,0.0,0.0,24,344,1000,1000.0,True,68.25230365547117,69.0,Raise PO,No constraint triggered,4048.23,5290.2300000000005
ST012,SKU0044,2026-01-30,East,2,M,Grocery,249.93,150.77,14.1786,8.9972,7.0,0.95,1.65,39.27718359825205,138.52738359825204,14,237.77758359825202,0.0,0.0,24,15,1000,1000.0,True,237.77758359825202,128.0,Raise PO,Shelf-life cap applied,19298.56,31991.04
ST012,SKU0045,2026-01-30,East,2,M,Beverages,143.39,82.59,7.6429,4.8708,7.0,0.95,1.65,21.26342705179012,74.76372705179013,18,158.83562705179014,0.0,0.0,24,424,1000,1000.0,True,158.83562705179014,159.0,Raise PO,No constraint triggered,13131.810000000001,22799.01
ST012,SKU0046,2026-01-30,East,2,M,Beverages,306.0,234.69,6.9464,4.7879,7.0,0.95,1.65,20.90152795870615,69.52632795870615,18,145.93672795870614,0.0,0.0,24,375,1000,1000.0,True,145.93672795870614,146.0,Raise PO,No constraint triggered,34264.74,44676.0
ST012,SKU0047,2026-01-30,East,2,M,Dairy,150.26,118.87,9.2143,4.2543,7.0,0.97,1.88,21.160941229004724,85.66104122900472,5,67.23244122900472,0.0,0.0,6,9,1000,1000.0,True,67.23244122900472,50.0,Raise PO,Shelf-life cap applied,5943.5,7513.0
ST012,SKU0048,2026-01-30,East,2,M,Grocery,294.97,179.33,14.3214,8.916,7.0,0.95,1.65,38.922705837595615,139.17250583759562,14,239.42230583759562,0.0,0.0,48,9,1000,1000.0,True,239.42230583759562,78.0,Raise PO,Shelf-life cap applied,13987.740000000002,23007.660000000003
ST012,SKU0049,2026-01-30,East,2,M,Beverages,232.94,144.01,7.3214,5.9241,7.0,0.95,1.65,25.861597314098276,77.11139731409827,18,157.64679731409828,0.0,0.0,24,656,1000,1000.0,True,157.64679731409828,158.0,Raise PO,No constraint triggered,22753.579999999998,36804.52
ST012,SKU0050,2026-01-30,East,2,M,Snacks,368.25,240.38,7.5,4.5687,7.0,0.94,1.55,18.735848223034232,71.23584822303422,21,176.23584822303422,0.0,0.0,24,635,1000,1000.0,True,176.23584822303422,177.0,Raise PO,No constraint triggered,42547.26,65180.25
ST012,SKU0051,2026-01-30,East,2,M,Grocery,461.75,300.95,14.4643,9.0894,7.0,0.95,1.65,39.679681745204306,140.9297817452043,14,242.1798817452043,0.0,0.0,12,11,1000,1000.0,True,242.1798817452043,96.0,Raise PO,Shelf-life cap applied,28891.199999999997,44328.0
ST012,SKU0052,2026-01-30,East,2,M,Snacks,82.86,51.11,8.4821,6.3903,5.0,0.94,1.55,22.14817505475621,64.55867505475621,21,200.27227505475622,0.0,0.0,12,292,1000,1000.0,True,200.27227505475622,201.0,Raise PO,No constraint triggered,10273.11,16654.86
