store_id,sku_id,inventory_date,region,city_tier,store_size,category,price,cost,on_hand_close,days_of_cover,avg_daily_sales_hist,demand_std_hist,stockout_censored_units_hist,avg_daily_demand,demand_std_dev,lead_time_days,forecast_units_28d,forecast_avg_daily,recommended_order_qty,should_reorder,recommended_order_cost_value,recommended_action,daily_demand_for_projection,forecast_units_30d,baseline_ending_inventory,proposed_available_inventory,proposed_ending_inventory,baseline_unmet_units,proposed_unmet_units,lost_sales_avoided_units,lost_sales_avoided_value,baseline_stockout_days_proxy,proposed_stockout_days_proxy,stockout_days_reduced_proxy,baseline_inventory_value_end,proposed_inventory_value_end,inventory_value_change,baseline_holding_cost_proxy,proposed_holding_cost_proxy,holding_cost_change,baseline_fill_rate_proxy,proposed_fill_rate_proxy,fill_rate_improvement,scenario,scenario_daily_demand,scenario_units_30d,effective_lead_time_days,po_realization_factor,scenario_effective_po_qty,scenario_baseline_ending_inventory,scenario_proposed_ending_inventory,scenario_baseline_unmet_units,scenario_proposed_unmet_units,scenario_lost_sales_avoided_units,scenario_lost_sales_avoided_value,scenario_baseline_stockout_days,scenario_proposed_stockout_days,scenario_stockout_days_reduced,scenario_baseline_inventory_value_end,scenario_proposed_inventory_value_end,scenario_inventory_value_change,scenario_holding_cost_change,scenario_baseline_fill_rate,scenario_proposed_fill_rate,scenario_fill_rate_improvement
ST004,SKU0044,2026-01-30,West,2,M,Grocery,249.93,150.77,0.0,0.0,13.431279620853081,8.777610466273284,2619,13.125,7.8092,7.0,397.7759983658189,14.206285655922104,119.0,True,17941.63,Raise PO,14.206285655922104,426.1885696776631,-426.1885696776631,119.0,-307.1885696776631,426.1885696776631,307.1885696776631,119.0,29741.670000000002,30.0,22.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2792191261487905,0.2792191261487905,Base Case,14.206285655922104,426.1885696776631,7.0,1.0,119.0,-426.1885696776631,-307.1885696776631,426.1885696776631,307.1885696776631,119.0,29741.670000000002,30.0,22.0,8.0,0.0,0.0,0.0,0.0,0.0,0.2792191261487905,0.2792191261487905
ST004,SKU0043,2026-01-30,West,2,M,Personalcare,76.67,58.67,0.0,0.0,3.6682464454976302,2.536192544877002,715,3.9286,2.6482,7.0,25.041593946266396,0.8943426409380856,67.0,True,3930.89,Raise PO,0.8943426409380856,26.83027922814257,-26.83027922814257,67.0,40.16972077185743,26.83027922814257,0.0,26.83027922814257,2057.0775084216907,30.0,0.0,30.0,0.0,2356.7575176848754,2356.7575176848754,0.0,47.13515035369751,47.13515035369751,0.0,1.0,1.0,Base Case,0.8943426409380856,26.83027922814257,7.0,1.0,67.0,-26.83027922814257,40.16972077185743,26.83027922814257,0.0,26.83027922814257,2057.0775084216907,30.0,0.0,30.0,0.0,2356.7575176848754,2356.7575176848754,47.13515035369751,0.0,1.0,1.0
ST004,SKU0042,2026-01-30,West,2,M,Snacks,140.01,100.69,0.0,0.0,8.592417061611375,5.316169345585748,1676,9.9286,6.0238,7.0,306.8990796245644,10.960681415163014,234.0,True,23561.46,Raise PO,10.960681415163014,328.82044245489044,-328.82044245489044,234.0,-94.82044245489044,328.82044245489044,94.82044245489044,234.0,32762.339999999997,30.0,9.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7116345877191061,0.7116345877191061,Base Case,10.960681415163014,328.82044245489044,7.0,1.0,234.0,-328.82044245489044,-94.82044245489044,328.82044245489044,94.82044245489044,234.0,32762.339999999997,30.0,9.0,21.0,0.0,0.0,0.0,0.0,0.0,0.7116345877191061,0.7116345877191061
ST004,SKU0041,2026-01-30,West,2,M,Personalcare,553.6,312.06,0.0,0.0,4.151658767772512,3.1736616372524655,810,4.2143,3.257,7.0,77.09970515068512,2.7535608982387543,74.0,True,23092.44,Raise PO,2.7535608982387543,82.60682694716263,-82.60682694716263,74.0,-8.60682694716263,82.60682694716263,8.60682694716263,74.0,40966.4,30.0,4.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8958097379449308,0.8958097379449308,Base Case,2.7535608982387543,82.60682694716263,7.0,1.0,74.0,-82.60682694716263,-8.60682694716263,82.60682694716263,8.60682694716263,74.0,40966.4,30.0,4.0,26.0,0.0,0.0,0.0,0.0,0.0,0.8958097379449308,0.8958097379449308
ST004,SKU0040,2026-01-30,West,2,M,Beverages,393.05,220.39,0.0,0.0,7.559241706161138,4.783906293213978,1474,7.3036,4.3773,7.0,171.11344761932935,6.111194557833191,151.0,True,33278.89,Raise PO,6.111194557833191,183.33583673499575,-183.33583673499575,151.0,-32.33583673499575,183.33583673499575,32.33583673499575,151.0,59350.55,30.0,6.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8236251171027962,0.8236251171027962,Base Case,6.111194557833191,183.33583673499575,7.0,1.0,151.0,-183.33583673499575,-32.33583673499575,183.33583673499575,32.33583673499575,151.0,59350.55,30.0,6.0,24.0,0.0,0.0,0.0,0.0,0.0,0.8236251171027962,0.8236251171027962
ST004,SKU0039,2026-01-30,West,2,M,Homecare,406.17,295.56,0.0,0.0,3.279620853080569,2.295443073391742,640,3.4286,2.3499,7.0,51.8904187216958,1.8532292400605643,59.0,True,17438.04,Raise PO,1.8532292400605643,55.59687720181693,-55.59687720181693,59.0,3.4031227981830696,55.59687720181693,0.0,55.59687720181693,22581.783613061983,30.0,0.0,30.0,0.0,1005.8269742309881,1005.8269742309881,0.0,20.11653948461976,20.11653948461976,0.0,1.0,1.0,Base Case,1.8532292400605643,55.59687720181693,7.0,1.0,59.0,-55.59687720181693,3.4031227981830696,55.59687720181693,0.0,55.59687720181693,22581.783613061983,30.0,0.0,30.0,0.0,1005.8269742309881,1005.8269742309881,20.11653948461976,0.0,1.0,1.0
ST004,SKU0038,2026-01-30,West,2,M,Grocery,226.47,143.55,0.0,0.0,14.14691943127962,8.872226729044577,2759,13.5714,8.1371,7.0,346.2615680812681,12.366484574331002,123.0,True,17656.65,Raise PO,12.366484574331002,370.9945372299301,-370.9945372299301,123.0,-247.99453722993007,370.9945372299301,247.99453722993007,123.0,27855.81,30.0,21.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3315412699022269,0.3315412699022269,Base Case,12.366484574331002,370.9945372299301,7.0,1.0,123.0,-370.9945372299301,-247.99453722993007,370.9945372299301,247.99453722993007,123.0,27855.81,30.0,21.0,9.0,0.0,0.0,0.0,0.0,0.0,0.3315412699022269,0.3315412699022269
ST004,SKU0037,2026-01-30,West,2,M,Dairy,179.47,127.32,0.0,0.0,11.028436018957345,6.972677761187815,2151,10.5179,6.6769,7.0,319.99839008930263,11.428513931760808,51.0,True,6493.32,Raise PO,11.428513931760808,342.8554179528242,-342.8554179528242,51.0,-291.8554179528242,342.8554179528242,291.8554179528242,51.0,9152.97,30.0,26.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1487507483606907,0.1487507483606907,Base Case,11.428513931760808,342.8554179528242,7.0,1.0,51.0,-342.8554179528242,-291.8554179528242,342.8554179528242,291.8554179528242,51.0,9152.97,30.0,26.0,4.0,0.0,0.0,0.0,0.0,0.0,0.1487507483606907,0.1487507483606907
ST004,SKU0036,2026-01-30,West,2,M,Grocery,247.7,152.86,0.0,0.0,13.502369668246445,7.59597287263075,2609,13.9107,6.9682,2.0,373.6253074246966,13.34376097945345,176.0,True,26903.36,Raise PO,13.34376097945345,400.31282938360346,-400.31282938360346,176.0,-224.31282938360346,400.31282938360346,224.31282938360346,176.0,43595.2,30.0,17.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43965615658884216,0.43965615658884216,Base Case,13.34376097945345,400.31282938360346,2.0,1.0,176.0,-400.31282938360346,-224.31282938360346,400.31282938360346,224.31282938360346,176.0,43595.2,30.0,17.0,13.0,0.0,0.0,0.0,0.0,0.0,0.43965615658884216,0.43965615658884216
ST004,SKU0035,2026-01-30,West,2,M,Homecare,185.05,104.11,0.0,0.0,3.3507109004739335,2.6565708234174736,653,3.5893,3.0138,7.0,91.99119030005738,3.285399653573478,64.0,True,6663.04,Raise PO,3.285399653573478,98.56198960720434,-98.56198960720434,64.0,-34.56198960720434,98.56198960720434,34.56198960720434,64.0,11843.2,30.0,11.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6493375413286295,0.6493375413286295,Base Case,3.285399653573478,98.56198960720434,7.0,1.0,64.0,-98.56198960720434,-34.56198960720434,98.56198960720434,34.56198960720434,64.0,11843.2,30.0,11.0,19.0,0.0,0.0,0.0,0.0,0.0,0.6493375413286295,0.6493375413286295
ST004,SKU0034,2026-01-30,West,2,M,Personalcare,185.14,141.92,0.0,0.0,3.7914691943127963,3.1265564844149174,739,3.6071,3.0492,7.0,151.01254716616728,5.393305255934545,64.0,True,9082.88,Raise PO,5.393305255934545,161.79915767803635,-161.79915767803635,64.0,-97.79915767803635,161.79915767803635,97.79915767803635,64.0,11848.96,30.0,19.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.395552121027437,0.395552121027437,Base Case,5.393305255934545,161.79915767803635,7.0,1.0,64.0,-161.79915767803635,-97.79915767803635,161.79915767803635,97.79915767803635,64.0,11848.96,30.0,19.0,11.0,0.0,0.0,0.0,0.0,0.0,0.395552121027437,0.395552121027437
ST004,SKU0055,2026-01-30,West,2,M,Grocery,249.91,142.93,0.0,0.0,12.578199052132701,8.547196620791832,2453,13.1071,8.6648,7.0,221.28257004346924,7.902948930123901,142.0,True,20296.06,Raise PO,7.902948930123901,237.08846790371703,-237.08846790371703,142.0,-95.08846790371703,237.08846790371703,95.08846790371703,142.0,35487.22,30.0,13.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5989325472281807,0.5989325472281807,Base Case,7.902948930123901,237.08846790371703,7.0,1.0,142.0,-237.08846790371703,-95.08846790371703,237.08846790371703,95.08846790371703,142.0,35487.22,30.0,13.0,17.0,0.0,0.0,0.0,0.0,0.0,0.5989325472281807,0.5989325472281807
ST004,SKU0056,2026-01-30,West,2,M,Homecare,137.89,106.84,0.0,0.0,3.5781990521327014,2.538709566876738,698,2.875,2.072,7.0,115.34632524542751,4.1195116159081255,50.0,True,5342.0,Raise PO,4.1195116159081255,123.58534847724377,-123.58534847724377,50.0,-73.58534847724377,123.58534847724377,73.58534847724377,50.0,6894.499999999999,30.0,18.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40457870302648935,0.40457870302648935,Base Case,4.1195116159081255,123.58534847724377,7.0,1.0,50.0,-123.58534847724377,-73.58534847724377,123.58534847724377,73.58534847724377,50.0,6894.499999999999,30.0,18.0,12.0,0.0,0.0,0.0,0.0,0.0,0.40457870302648935,0.40457870302648935
ST004,SKU0057,2026-01-30,West,2,M,Beverages,121.62,95.92,0.0,0.0,7.767772511848341,5.055699684552442,1515,8.1607,4.7665,7.0,196.2985424140799,7.010662229074282,168.0,True,16114.56,Raise PO,7.010662229074282,210.31986687222846,-210.31986687222846,168.0,-42.31986687222846,210.31986687222846,42.31986687222846,168.0,20432.16,30.0,7.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7987833127626587,0.7987833127626587,Base Case,7.010662229074282,210.31986687222846,7.0,1.0,168.0,-210.31986687222846,-42.31986687222846,210.31986687222846,42.31986687222846,168.0,20432.16,30.0,7.0,23.0,0.0,0.0,0.0,0.0,0.0,0.7987833127626587,0.7987833127626587
ST004,SKU0058,2026-01-30,West,2,M,Snacks,630.86,470.86,0.0,0.0,8.5260663507109,5.599577635037727,1663,7.5179,4.843,7.0,194.2243445858985,6.936583735210661,178.0,True,83813.08,Raise PO,6.936583735210661,208.09751205631983,-208.09751205631983,178.0,-30.09751205631983,208.09751205631983,30.09751205631983,178.0,112293.08,30.0,5.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8553682273328949,0.8553682273328949,Base Case,6.936583735210661,208.09751205631983,7.0,1.0,178.0,-208.09751205631983,-30.09751205631983,208.09751205631983,30.09751205631983,178.0,112293.08,30.0,5.0,25.0,0.0,0.0,0.0,0.0,0.0,0.8553682273328949,0.8553682273328949
ST004,SKU0080,2026-01-30,West,2,M,Beverages,274.14,180.06,0.0,0.0,7.696682464454977,5.092752870372864,1501,7.6429,5.3204,7.0,152.13643220472412,5.433444007311576,161.0,True,28989.66,Raise PO,5.433444007311576,163.00332021934727,-163.00332021934727,161.0,-2.0033202193472732,163.00332021934727,2.0033202193472732,161.0,44136.54,30.0,1.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9877099422474862,0.9877099422474862,Base Case,5.433444007311576,163.00332021934727,7.0,1.0,161.0,-163.00332021934727,-2.0033202193472732,163.00332021934727,2.0033202193472732,161.0,44136.54,30.0,1.0,29.0,0.0,0.0,0.0,0.0,0.0,0.9877099422474862,0.9877099422474862
ST004,SKU0079,2026-01-30,West,2,M,Personalcare,275.32,172.46,0.0,0.0,3.772511848341232,3.024566532280663,736,3.6607,3.359,7.0,98.2380556346698,3.508501986952493,66.0,True,11382.36,Raise PO,3.508501986952493,105.25505960857478,-105.25505960857478,66.0,-39.25505960857478,105.25505960857478,39.25505960857478,66.0,18171.12,30.0,12.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6270482411528956,0.6270482411528956,Base Case,3.508501986952493,105.25505960857478,7.0,1.0,66.0,-105.25505960857478,-39.25505960857478,105.25505960857478,39.25505960857478,66.0,18171.12,30.0,12.0,18.0,0.0,0.0,0.0,0.0,0.0,0.6270482411528956,0.6270482411528956
ST004,SKU0078,2026-01-30,West,2,M,Dairy,152.86,91.65,0.0,0.0,10.90521327014218,7.18003324882965,2127,12.5,8.5875,7.0,178.50553578752013,6.375197706697148,68.0,True,6232.200000000001,Raise PO,6.375197706697148,191.25593120091443,-191.25593120091443,68.0,-123.25593120091443,191.25593120091443,123.25593120091443,68.0,10394.480000000001,30.0,20.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3555445291187648,0.3555445291187648,Base Case,6.375197706697148,191.25593120091443,7.0,1.0,68.0,-191.25593120091443,-123.25593120091443,191.25593120091443,123.25593120091443,68.0,10394.480000000001,30.0,20.0,10.0,0.0,0.0,0.0,0.0,0.0,0.3555445291187648,0.3555445291187648
ST004,SKU0077,2026-01-30,West,2,M,Grocery,250.37,146.03,0.0,0.0,13.407582938388625,8.625805101774716,2614,13.625,9.7151,7.0,298.90099616195556,10.675035577212698,74.0,True,10806.22,Raise PO,10.675035577212698,320.25106731638095,-320.25106731638095,74.0,-246.25106731638095,320.25106731638095,246.25106731638095,74.0,18527.38,30.0,24.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23106870687457937,0.23106870687457937,Base Case,10.675035577212698,320.25106731638095,7.0,1.0,74.0,-320.25106731638095,-246.25106731638095,320.25106731638095,246.25106731638095,74.0,18527.38,30.0,24.0,6.0,0.0,0.0,0.0,0.0,0.0,0.23106870687457937,0.23106870687457937
ST004,SKU0076,2026-01-30,West,2,M,Homecare,219.6,134.25,0.0,0.0,3.3649289099526065,2.6303181718944817,656,3.2143,2.8394,7.0,92.36810399827557,3.2988608570812703,58.0,True,7786.5,Raise PO,3.2988608570812703,98.9658257124381,-98.9658257124381,58.0,-40.965825712438104,98.9658257124381,40.965825712438104,58.0,12736.8,30.0,13.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5860608910446399,0.5860608910446399,Base Case,3.2988608570812703,98.9658257124381,7.0,1.0,58.0,-98.9658257124381,-40.965825712438104,98.9658257124381,40.965825712438104,58.0,12736.8,30.0,13.0,17.0,0.0,0.0,0.0,0.0,0.0,0.5860608910446399,0.5860608910446399
ST004,SKU0075,2026-01-30,West,2,M,Snacks,565.89,447.02,0.0,0.0,8.559241706161137,5.548920735333515,1669,8.8393,4.9572,7.0,217.29124523273288,7.760401615454746,206.0,True,92086.12,Raise PO,7.760401615454746,232.81204846364238,-232.81204846364238,206.0,-26.812048463642384,232.81204846364238,26.812048463642384,206.0,116573.34,30.0,4.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8848339308872601,0.8848339308872601,Base Case,7.760401615454746,232.81204846364238,7.0,1.0,206.0,-232.81204846364238,-26.812048463642384,232.81204846364238,26.812048463642384,206.0,116573.34,30.0,4.0,26.0,0.0,0.0,0.0,0.0,0.0,0.8848339308872601,0.8848339308872601
ST004,SKU0074,2026-01-30,West,2,M,Grocery,133.11,99.08,0.0,0.0,13.786729857819905,8.690827908285698,2688,11.4464,7.1856,7.0,405.2115747095494,14.471841953912477,69.0,True,6836.52,Raise PO,14.471841953912477,434.15525861737433,-434.15525861737433,69.0,-365.15525861737433,434.15525861737433,365.15525861737433,69.0,9184.59,30.0,26.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15892931993900006,0.15892931993900006,Base Case,14.471841953912477,434.15525861737433,7.0,1.0,69.0,-434.15525861737433,-365.15525861737433,434.15525861737433,365.15525861737433,69.0,9184.59,30.0,26.0,4.0,0.0,0.0,0.0,0.0,0.0,0.15892931993900006,0.15892931993900006
ST004,SKU0073,2026-01-30,West,2,M,Dairy,218.86,148.35,0.0,0.0,10.777251184834123,6.585167606677472,2102,12.2143,7.0161,7.0,369.7917687506074,13.206848883950263,66.0,True,9791.1,Raise PO,13.206848883950263,396.2054665185079,-396.2054665185079,66.0,-330.2054665185079,396.2054665185079,330.2054665185079,66.0,14444.76,30.0,26.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16658023570433744,0.16658023570433744,Base Case,13.206848883950263,396.2054665185079,7.0,1.0,66.0,-396.2054665185079,-330.2054665185079,396.2054665185079,330.2054665185079,66.0,14444.76,30.0,26.0,4.0,0.0,0.0,0.0,0.0,0.0,0.16658023570433744,0.16658023570433744
ST004,SKU0072,2026-01-30,West,2,M,Snacks,141.67,112.9,0.0,0.0,8.554502369668246,6.224423179528486,1668,7.9821,5.2622,7.0,324.0853399085423,11.574476425305082,190.0,True,21451.0,Raise PO,11.574476425305082,347.2342927591525,-347.2342927591525,190.0,-157.23429275915248,347.2342927591525,157.23429275915248,190.0,26917.3,30.0,14.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5471809782675676,0.5471809782675676,Base Case,11.574476425305082,347.2342927591525,7.0,1.0,190.0,-347.2342927591525,-157.23429275915248,347.2342927591525,157.23429275915248,190.0,26917.3,30.0,14.0,16.0,0.0,0.0,0.0,0.0,0.0,0.5471809782675676,0.5471809782675676
ST004,SKU0071,2026-01-30,West,2,M,Grocery,205.93,145.23,0.0,0.0,14.170616113744076,9.478762682942785,2763,15.4821,10.5572,7.0,197.66666100567127,7.059523607345403,196.0,True,28465.08,Raise PO,7.059523607345403,211.7857082203621,-211.7857082203621,196.0,-15.785708220362096,211.7857082203621,15.785708220362096,196.0,40362.28,30.0,3.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9254637701806718,0.9254637701806718,Base Case,7.059523607345403,211.7857082203621,7.0,1.0,196.0,-211.7857082203621,-15.785708220362096,211.7857082203621,15.785708220362096,196.0,40362.28,30.0,3.0,27.0,0.0,0.0,0.0,0.0,0.0,0.9254637701806718,0.9254637701806718
ST004,SKU0032,2026-01-30,West,2,M,Snacks,254.5,152.61,0.0,0.0,8.611374407582938,5.488573715943142,1679,9.5714,6.3985,7.0,167.47192410048496,5.981140146445891,228.0,True,34795.08,Raise PO,5.981140146445891,179.43420439337672,-179.43420439337672,228.0,48.56579560662328,179.43420439337672,0.0,179.43420439337672,45666.005018114374,30.0,0.0,30.0,0.0,7411.6260675267795,7411.6260675267795,0.0,148.2325213505356,148.2325213505356,0.0,1.0,1.0,Base Case,5.981140146445891,179.43420439337672,7.0,1.0,228.0,-179.43420439337672,48.56579560662328,179.43420439337672,0.0,179.43420439337672,45666.005018114374,30.0,0.0,30.0,0.0,7411.6260675267795,7411.6260675267795,148.2325213505356,0.0,1.0,1.0
ST004,SKU0070,2026-01-30,West,2,M,Personalcare,160.16,93.42,0.0,0.0,4.085308056872038,3.070958013215872,797,4.6429,3.5029,7.0,26.363642062614325,0.9415586450933687,81.0,True,7567.02,Raise PO,0.9415586450933687,28.24675935280106,-28.24675935280106,81.0,52.753240647198936,28.24675935280106,0.0,28.24675935280106,4524.000977944618,30.0,0.0,30.0,0.0,4928.207741261324,4928.207741261324,0.0,98.5641548252265,98.5641548252265,0.0,1.0,1.0,Base Case,0.9415586450933687,28.24675935280106,7.0,1.0,81.0,-28.24675935280106,52.753240647198936,28.24675935280106,0.0,28.24675935280106,4524.000977944618,30.0,0.0,30.0,0.0,4928.207741261324,4928.207741261324,98.5641548252265,0.0,1.0,1.0
ST004,SKU0068,2026-01-30,West,2,M,Snacks,197.18,129.08,0.0,0.0,8.037914691943127,5.510896860059321,1567,9.3393,6.103,7.0,135.0870458583122,4.8245373520825785,222.0,True,28655.76,Raise PO,4.8245373520825785,144.73612056247737,-144.73612056247737,222.0,77.26387943752263,144.73612056247737,0.0,144.73612056247737,28539.06825250929,31.0,0.0,31.0,0.0,9973.221557795423,9973.221557795423,0.0,199.46443115590847,199.46443115590847,0.0,1.0,1.0,Base Case,4.8245373520825785,144.73612056247737,7.0,1.0,222.0,-144.73612056247737,77.26387943752263,144.73612056247737,0.0,144.73612056247737,28539.06825250929,31.0,0.0,31.0,0.0,9973.221557795423,9973.221557795423,199.46443115590847,0.0,1.0,1.0
ST004,SKU0067,2026-01-30,West,2,M,Beverages,202.27,150.66,0.0,0.0,7.061611374407583,4.750037118718477,1353,7.4643,5.1838,2.0,140.32253599450016,5.0115191426607195,147.0,True,22147.02,Raise PO,5.0115191426607195,150.3455742798216,-150.3455742798216,147.0,-3.345574279821591,150.3455742798216,3.345574279821591,147.0,29733.690000000002,30.0,1.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9777474375561276,0.9777474375561276,Base Case,5.0115191426607195,150.3455742798216,2.0,1.0,147.0,-150.3455742798216,-3.345574279821591,150.3455742798216,3.345574279821591,147.0,29733.690000000002,30.0,1.0,29.0,0.0,0.0,0.0,0.0,0.0,0.9777474375561276,0.9777474375561276
ST004,SKU0066,2026-01-30,West,2,M,Snacks,172.56,134.25,0.0,0.0,8.24170616113744,4.840637987163613,1607,8.8214,4.9694,7.0,243.47119519514126,8.695399828397901,206.0,True,27655.5,Raise PO,8.695399828397901,260.861994851937,-260.861994851937,206.0,-54.86199485193703,260.861994851937,54.86199485193703,206.0,35547.36,30.0,7.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7896895832485058,0.7896895832485058,Base Case,8.695399828397901,260.861994851937,7.0,1.0,206.0,-260.861994851937,-54.86199485193703,260.861994851937,54.86199485193703,206.0,35547.36,30.0,7.0,23.0,0.0,0.0,0.0,0.0,0.0,0.7896895832485058,0.7896895832485058
ST004,SKU0065,2026-01-30,West,2,M,Personalcare,562.0,376.59,0.0,0.0,3.867298578199052,3.0144764689503076,754,4.375,3.5346,7.0,141.50552363956197,5.0537687014129276,77.0,True,28997.43,Raise PO,5.0537687014129276,151.6130610423878,-151.6130610423878,77.0,-74.61306104238781,151.6130610423878,74.61306104238781,77.0,43274.0,30.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5078718117726838,0.5078718117726838,Base Case,5.0537687014129276,151.6130610423878,7.0,1.0,77.0,-151.6130610423878,-74.61306104238781,151.6130610423878,74.61306104238781,77.0,43274.0,30.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.5078718117726838,0.5078718117726838
ST004,SKU0064,2026-01-30,West,2,M,Personalcare,275.48,165.23,0.0,0.0,3.862559241706161,3.032376262940524,753,3.4643,2.683,7.0,95.20738945945952,3.4002639092664113,61.0,True,10079.03,Raise PO,3.4002639092664113,102.00791727799233,-102.00791727799233,61.0,-41.007917277992334,102.00791727799233,41.007917277992334,61.0,16804.280000000002,30.0,13.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5979927992624591,0.5979927992624591,Base Case,3.4002639092664113,102.00791727799233,7.0,1.0,61.0,-102.00791727799233,-41.007917277992334,102.00791727799233,41.007917277992334,61.0,16804.280000000002,30.0,13.0,17.0,0.0,0.0,0.0,0.0,0.0,0.5979927992624591,0.5979927992624591
ST004,SKU0063,2026-01-30,West,2,M,Personalcare,415.87,323.39,0.0,0.0,4.056872037914692,2.8828867274916883,791,4.3214,3.4171,7.0,124.50927259972414,4.4467597357044335,76.0,True,24577.64,Raise PO,4.4467597357044335,133.402792071133,-133.402792071133,76.0,-57.40279207113301,133.402792071133,57.40279207113301,76.0,31606.12,30.0,13.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5697032185014186,0.5697032185014186,Base Case,4.4467597357044335,133.402792071133,7.0,1.0,76.0,-133.402792071133,-57.40279207113301,133.402792071133,57.40279207113301,76.0,31606.12,30.0,13.0,17.0,0.0,0.0,0.0,0.0,0.0,0.5697032185014186,0.5697032185014186
ST004,SKU0062,2026-01-30,West,2,M,Grocery,180.3,130.54,0.0,0.0,14.251184834123222,9.653937564240044,2779,12.9643,8.3839,7.0,421.7222332830671,15.06150833153811,63.0,True,8224.019999999999,Raise PO,15.06150833153811,451.8452499461433,-451.8452499461433,63.0,-388.8452499461433,451.8452499461433,388.8452499461433,63.0,11358.900000000001,30.0,26.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1394282666632196,0.1394282666632196,Base Case,15.06150833153811,451.8452499461433,7.0,1.0,63.0,-451.8452499461433,-388.8452499461433,451.8452499461433,388.8452499461433,63.0,11358.900000000001,30.0,26.0,4.0,0.0,0.0,0.0,0.0,0.0,0.1394282666632196,0.1394282666632196
ST004,SKU0061,2026-01-30,West,2,M,Dairy,470.34,372.55,0.0,0.0,9.933649289099526,5.969394597224122,1937,11.6964,6.7418,7.0,256.5571003419439,9.162753583640853,93.0,True,34647.15,Raise PO,9.162753583640853,274.8826075092256,-274.8826075092256,93.0,-181.88260750922558,274.8826075092256,181.88260750922558,93.0,43741.619999999995,30.0,20.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3383262434924288,0.3383262434924288,Base Case,9.162753583640853,274.8826075092256,7.0,1.0,93.0,-274.8826075092256,-181.88260750922558,274.8826075092256,181.88260750922558,93.0,43741.619999999995,30.0,20.0,10.0,0.0,0.0,0.0,0.0,0.0,0.3383262434924288,0.3383262434924288
